x,y,label_x,label_y,matching_category,curie_x,curie_y
http://purl.obolibrary.org/obo/HP_0000622,http://purl.obolibrary.org/obo/MP_0006149,Blurred vision (HPO),decreased visual acuity (MPO),lexical,HP:0000622,MP:0006149
http://purl.obolibrary.org/obo/HP_0007663,http://purl.obolibrary.org/obo/MP_0006149,Reduced visual acuity (HPO),decreased visual acuity (MPO),lexical,HP:0007663,MP:0006149
http://purl.obolibrary.org/obo/HP_0000651,http://purl.obolibrary.org/obo/MP_0006150,Diplopia (HPO),double vision (MPO),lexical,HP:0000651,MP:0006150
http://purl.obolibrary.org/obo/HP_0000540,http://purl.obolibrary.org/obo/MP_0006153,Hypermetropia (HPO),hypermetropia (MPO),lexical,HP:0000540,MP:0006153
http://purl.obolibrary.org/obo/HP_0001107,http://purl.obolibrary.org/obo/MP_0006159,Ocular albinism (HPO),ocular albinism (MPO),lexical,HP:0001107,MP:0006159
http://purl.obolibrary.org/obo/HP_0030939,http://purl.obolibrary.org/obo/MP_0006162,Palpebral thickening (HPO),thick eyelids (MPO),lexical,HP:0030939,MP:0006162
http://purl.obolibrary.org/obo/HP_0000621,http://purl.obolibrary.org/obo/MP_0006165,Entropion (HPO),entropion (MPO),lexical,HP:0000621,MP:0006165
http://purl.obolibrary.org/obo/HP_0500043,http://purl.obolibrary.org/obo/MP_0006166,Eyelid retraction (HPO),eyelid retraction (MPO),lexical,HP:0500043,MP:0006166
http://purl.obolibrary.org/obo/HP_0000537,http://purl.obolibrary.org/obo/MP_0006168,Epicanthus inversus (HPO),epicanthus inversus (MPO),lexical,HP:0000537,MP:0006168
http://purl.obolibrary.org/obo/HP_0001096,http://purl.obolibrary.org/obo/MP_0006194,Keratoconjunctivitis (HPO),keratoconjunctivitis (MPO),lexical,HP:0001096,MP:0006194
http://purl.obolibrary.org/obo/HP_0000490,http://purl.obolibrary.org/obo/MP_0006198,Deeply set eye (HPO),enophthalmos (MPO),lexical,HP:0000490,MP:0006198
http://purl.obolibrary.org/obo/HP_0025586,http://purl.obolibrary.org/obo/MP_0006199,Hypertropia (HPO),hypertropia (MPO),lexical,HP:0025586,MP:0006199
http://purl.obolibrary.org/obo/HP_0032479,http://purl.obolibrary.org/obo/MP_0006204,Preimplantation lethality (HPO),embryonic lethality before implantation (MPO),lexical,HP:0032479,MP:0006204
http://purl.obolibrary.org/obo/HP_0007807,http://purl.obolibrary.org/obo/MP_0006220,Optic nerve compression (HPO),optic nerve compression (MPO),lexical,HP:0007807,MP:0006220
http://purl.obolibrary.org/obo/HP_0000538,http://purl.obolibrary.org/obo/MP_0006223,Pseudopapilledema (HPO),optic nerve swelling (MPO),lexical,HP:0000538,MP:0006223
http://purl.obolibrary.org/obo/HP_0001085,http://purl.obolibrary.org/obo/MP_0006223,Papilledema (HPO),optic nerve swelling (MPO),lexical,HP:0001085,MP:0006223
http://purl.obolibrary.org/obo/HP_0000657,http://purl.obolibrary.org/obo/MP_0006224,Oculomotor apraxia (HPO),oculomotor apraxia (MPO),lexical,HP:0000657,MP:0006224
http://purl.obolibrary.org/obo/HP_0011500,http://purl.obolibrary.org/obo/MP_0006235,Polycoria (HPO),polycoria (MPO),lexical,HP:0011500,MP:0006235
http://purl.obolibrary.org/obo/HP_0009916,http://purl.obolibrary.org/obo/MP_0006240,Anisocoria (HPO),anisocoria (MPO),lexical,HP:0009916,MP:0006240
http://purl.obolibrary.org/obo/HP_0009918,http://purl.obolibrary.org/obo/MP_0006241,Ectopia pupillae (HPO),abnormal placement of pupils (MPO),lexical,HP:0009918,MP:0006241
http://purl.obolibrary.org/obo/HP_0000555,http://purl.obolibrary.org/obo/MP_0006242,Leukocoria (HPO),white pupil (MPO),lexical,HP:0000555,MP:0006242
http://purl.obolibrary.org/obo/HP_0000643,http://purl.obolibrary.org/obo/MP_0006244,Blepharospasm (HPO),eyelid muscle spasm (MPO),lexical,HP:0000643,MP:0006244
http://purl.obolibrary.org/obo/HP_0031786,http://purl.obolibrary.org/obo/MP_0006244,Cogan lid twitch (HPO),eyelid muscle spasm (MPO),lexical,HP:0031786,MP:0006244
http://purl.obolibrary.org/obo/HP_0012019,http://purl.obolibrary.org/obo/MP_0006245,Lens luxation (HPO),dislocated lens (MPO),lexical,HP:0012019,MP:0006245
http://purl.obolibrary.org/obo/HP_0000667,http://purl.obolibrary.org/obo/MP_0006249,Phthisis bulbi (HPO),phthisis bulbi (MPO),lexical,HP:0000667,MP:0006249
http://purl.obolibrary.org/obo/HP_0030084,http://purl.obolibrary.org/obo/MP_0006253,Clinodactyly (HPO),clinodactyly (MPO),lexical,HP:0030084,MP:0006253
http://purl.obolibrary.org/obo/HP_0001734,http://purl.obolibrary.org/obo/MP_0006261,Annular pancreas (HPO),annular pancreas (MPO),lexical,HP:0001734,MP:0006261
http://purl.obolibrary.org/obo/HP_0500104,http://purl.obolibrary.org/obo/MP_0006263,Decreased diastolic blood pressure (HPO),decreased systemic arterial diastolic blood pressure (MPO),lexical,HP:0500104,MP:0006263
http://purl.obolibrary.org/obo/HP_0500105,http://purl.obolibrary.org/obo/MP_0006264,Decreased systolic blood pressure (HPO),decreased systemic arterial systolic blood pressure (MPO),lexical,HP:0500105,MP:0006264
http://purl.obolibrary.org/obo/HP_0004942,http://purl.obolibrary.org/obo/MP_0006278,Aortic aneurysm (HPO),aortic aneurysm (MPO),lexical,HP:0004942,MP:0006278
http://purl.obolibrary.org/obo/HP_0012806,http://purl.obolibrary.org/obo/MP_0006290,Proboscis (HPO),proboscis (MPO),lexical,HP:0012806,MP:0006290
http://purl.obolibrary.org/obo/HP_0007268,http://purl.obolibrary.org/obo/MP_0006291,Aprosencephaly (HPO),aprosencephaly (MPO),lexical,HP:0007268,MP:0006291
http://purl.obolibrary.org/obo/HP_0001166,http://purl.obolibrary.org/obo/MP_0006296,Arachnodactyly (HPO),arachnodactyly (MPO),lexical,HP:0001166,MP:0006296
http://purl.obolibrary.org/obo/HP_0020119,http://purl.obolibrary.org/obo/MP_0006303,Abnormal retinal nerve fiber layer morphology (HPO),abnormal retinal nerve fiber layer morphology (MPO),lexical,HP:0020119,MP:0006303
http://purl.obolibrary.org/obo/HP_0020129,http://purl.obolibrary.org/obo/MP_0006315,Abnormal urine protein level (HPO),abnormal urine protein level (MPO),lexical,HP:0020129,MP:0006315
http://purl.obolibrary.org/obo/HP_0000405,http://purl.obolibrary.org/obo/MP_0006326,Conductive hearing impairment (HPO),conductive hearing impairment (MPO),lexical,HP:0000405,MP:0006326
http://purl.obolibrary.org/obo/HP_0000410,http://purl.obolibrary.org/obo/MP_0006327,Mixed hearing impairment (HPO),mixed hearing impairment (MPO),lexical,HP:0000410,MP:0006327
http://purl.obolibrary.org/obo/HP_0000407,http://purl.obolibrary.org/obo/MP_0006329,Sensorineural hearing impairment (HPO),sensorineural hearing impairment (MPO),lexical,HP:0000407,MP:0006329
http://purl.obolibrary.org/obo/HP_0030869,http://purl.obolibrary.org/obo/MP_0006415,Anorchism (HPO),absent testes (MPO),lexical,HP:0030869,MP:0006415
http://purl.obolibrary.org/obo/HP_0100615,http://purl.obolibrary.org/obo/MP_0008000,Ovarian neoplasm (HPO),increased ovary tumor incidence (MPO),lexical,HP:0100615,MP:0008000
http://purl.obolibrary.org/obo/HP_0032448,http://purl.obolibrary.org/obo/MP_0008003,Achlorhydria (HPO),achlorhydria (MPO),lexical,HP:0032448,MP:0008003
http://purl.obolibrary.org/obo/HP_0200008,http://purl.obolibrary.org/obo/MP_0008011,Intestinal polyposis (HPO),intestine polyps (MPO),lexical,HP:0200008,MP:0008011
http://purl.obolibrary.org/obo/HP_0004783,http://purl.obolibrary.org/obo/MP_0008012,Duodenal polyposis (HPO),duodenum polyps (MPO),lexical,HP:0004783,MP:0008012
http://purl.obolibrary.org/obo/HP_0031871,http://purl.obolibrary.org/obo/MP_0008117,Abnormal Langerhans cell morphology (HPO),abnormal Langerhans cell morphology (MPO),lexical,HP:0031871,MP:0008117
http://purl.obolibrary.org/obo/HP_0031266,http://purl.obolibrary.org/obo/MP_0008140,Podocyte foot process effacement (HPO),podocyte foot process effacement (MPO),lexical,HP:0031266,MP:0008140
http://purl.obolibrary.org/obo/HP_0000662,http://purl.obolibrary.org/obo/MP_0008144,Nyctalopia (HPO),nyctalopia (MPO),lexical,HP:0000662,MP:0008144
http://purl.obolibrary.org/obo/HP_0012047,http://purl.obolibrary.org/obo/MP_0008145,Hemeralopia (HPO),hemeralopia (MPO),lexical,HP:0012047,MP:0008145
http://purl.obolibrary.org/obo/HP_0003100,http://purl.obolibrary.org/obo/MP_0008150,Slender long bone (HPO),decreased diameter of long bones (MPO),lexical,HP:0003100,MP:0008150
http://purl.obolibrary.org/obo/HP_0031107,http://purl.obolibrary.org/obo/MP_0008153,Decreased fibular diameter (HPO),decreased diameter of fibula (MPO),lexical,HP:0031107,MP:0008153
http://purl.obolibrary.org/obo/HP_0012107,http://purl.obolibrary.org/obo/MP_0008159,Increased fibular diameter (HPO),increased diameter of fibula (MPO),lexical,HP:0012107,MP:0008159
http://purl.obolibrary.org/obo/HP_0001881,http://purl.obolibrary.org/obo/MP_0008246,Abnormal leukocyte morphology (HPO),abnormal leukocyte morphology (MPO),lexical,HP:0001881,MP:0008246
http://purl.obolibrary.org/obo/HP_0011849,http://purl.obolibrary.org/obo/MP_0008271,Abnormal bone ossification (HPO),abnormal bone ossification (MPO),lexical,HP:0011849,MP:0008271
http://purl.obolibrary.org/obo/HP_0012790,http://purl.obolibrary.org/obo/MP_0008273,Abnormal intramembranous ossification (HPO),abnormal intramembranous bone ossification (MPO),lexical,HP:0012790,MP:0008273
http://purl.obolibrary.org/obo/HP_0100961,http://purl.obolibrary.org/obo/MP_0008282,Enlarged hippocampus (HPO),enlarged hippocampus (MPO),lexical,HP:0100961,MP:0008282
http://purl.obolibrary.org/obo/HP_0025517,http://purl.obolibrary.org/obo/MP_0008283,Hypoplastic hippocampus (HPO),small hippocampus (MPO),lexical,HP:0025517,MP:0008283
http://purl.obolibrary.org/obo/HP_0001931,http://purl.obolibrary.org/obo/MP_0008387,Hypochromic anemia (HPO),hypochromic anemia (MPO),lexical,HP:0001931,MP:0008387
http://purl.obolibrary.org/obo/HP_0004840,http://purl.obolibrary.org/obo/MP_0008388,Hypochromic microcytic anemia (HPO),hypochromic microcytic anemia (MPO),lexical,HP:0004840,MP:0008388
http://purl.obolibrary.org/obo/HP_0030334,http://purl.obolibrary.org/obo/MP_0008397,"Abnormal CD4-positive, CD25-positive, alpha-beta regulatory T cell morphology (HPO)","abnormal CD4-positive, CD25-positive, alpha-beta regulatory T cell morphology (MPO)",lexical,HP:0030334,MP:0008397
http://purl.obolibrary.org/obo/HP_0025082,http://purl.obolibrary.org/obo/MP_0008418,Abnormal cutaneous elastic fiber morphology (HPO),abnormal cutaneous elastic fiber morphology (MPO),lexical,HP:0025082,MP:0008418
http://purl.obolibrary.org/obo/HP_0031512,http://purl.obolibrary.org/obo/MP_0008438,Abnormal cutaneous collagen fibril morphology (HPO),abnormal cutaneous collagen fibril morphology (MPO),lexical,HP:0031512,MP:0008438
http://purl.obolibrary.org/obo/HP_0011537,http://purl.obolibrary.org/obo/MP_0008461,Left atrial isomerism (HPO),left atrial isomerism (MPO),lexical,HP:0011537,MP:0008461
http://purl.obolibrary.org/obo/HP_0006956,http://purl.obolibrary.org/obo/MP_0008535,Dilation of lateral ventricles (HPO),enlarged lateral ventricles (MPO),lexical,HP:0006956,MP:0008535
http://purl.obolibrary.org/obo/HP_0005110,http://purl.obolibrary.org/obo/MP_0008543,Atrial fibrillation (HPO),atrial fibrillation (MPO),lexical,HP:0005110,MP:0008543
http://purl.obolibrary.org/obo/HP_0004409,http://purl.obolibrary.org/obo/MP_0008544,Hyposmia (HPO),impaired olfaction (MPO),lexical,HP:0004409,MP:0008544
http://purl.obolibrary.org/obo/HP_0010633,http://purl.obolibrary.org/obo/MP_0008544,Partial anosmia (HPO),impaired olfaction (MPO),lexical,HP:0010633,MP:0008544
http://purl.obolibrary.org/obo/HP_0032558,http://purl.obolibrary.org/obo/MP_0008545,Absent sperm flagella (HPO),absent sperm flagellum (MPO),lexical,HP:0032558,MP:0008545
http://purl.obolibrary.org/obo/HP_0040238,http://purl.obolibrary.org/obo/MP_0008720,Impaired neutrophil chemotaxis (HPO),impaired neutrophil chemotaxis (MPO),lexical,HP:0040238,MP:0008720
http://purl.obolibrary.org/obo/HP_0002983,http://purl.obolibrary.org/obo/MP_0008736,Micromelia (HPO),micromelia (MPO),lexical,HP:0002983,MP:0008736
http://purl.obolibrary.org/obo/HP_0040134,http://purl.obolibrary.org/obo/MP_0008738,Abnormal hepatic iron concentration (HPO),abnormal liver iron level (MPO),lexical,HP:0040134,MP:0008738
http://purl.obolibrary.org/obo/HP_0030770,http://purl.obolibrary.org/obo/MP_0008784,Craniorachischisis (HPO),craniorachischisis (MPO),lexical,HP:0030770,MP:0008784
http://purl.obolibrary.org/obo/HP_0100731,http://purl.obolibrary.org/obo/MP_0008798,Transverse facial cleft (HPO),lateral facial cleft (MPO),lexical,HP:0100731,MP:0008798
http://purl.obolibrary.org/obo/HP_0410282,http://purl.obolibrary.org/obo/MP_0008804,Abnormal circulating amylase level (HPO),abnormal circulating amylase level (MPO),lexical,HP:0410282,MP:0008804
http://purl.obolibrary.org/obo/HP_0410289,http://purl.obolibrary.org/obo/MP_0008805,Hypoamylasemia (HPO),decreased circulating amylase level (MPO),lexical,HP:0410289,MP:0008805
http://purl.obolibrary.org/obo/HP_0410288,http://purl.obolibrary.org/obo/MP_0008806,Hyperamylasemia (HPO),increased circulating amylase level (MPO),lexical,HP:0410288,MP:0008806
http://purl.obolibrary.org/obo/HP_0000762,http://purl.obolibrary.org/obo/MP_0008814,Decreased nerve conduction velocity (HPO),decreased nerve conduction velocity (MPO),lexical,HP:0000762,MP:0008814
http://purl.obolibrary.org/obo/HP_0030855,http://purl.obolibrary.org/obo/MP_0008815,Anterior staphyloma (HPO),anterior staphyloma (MPO),lexical,HP:0030855,MP:0008815
http://purl.obolibrary.org/obo/HP_0000967,http://purl.obolibrary.org/obo/MP_0008816,Petechiae (HPO),petechiae (MPO),lexical,HP:0000967,MP:0008816
http://purl.obolibrary.org/obo/HP_0002937,http://purl.obolibrary.org/obo/MP_0008832,Hemivertebrae (HPO),hemivertebra (MPO),lexical,HP:0002937,MP:0008832
http://purl.obolibrary.org/obo/HP_0030666,http://purl.obolibrary.org/obo/MP_0008852,Retinal neovascularization (HPO),retinal neovascularization (MPO),lexical,HP:0030666,MP:0008852
http://purl.obolibrary.org/obo/HP_0004484,http://purl.obolibrary.org/obo/MP_0008863,Craniofacial asymmetry (HPO),craniofacial asymmetry (MPO),lexical,HP:0004484,MP:0008863
http://purl.obolibrary.org/obo/HP_0009702,http://purl.obolibrary.org/obo/MP_0008915,Carpal synostosis (HPO),fused carpal bones (MPO),lexical,HP:0009702,MP:0008915
http://purl.obolibrary.org/obo/HP_0005537,http://purl.obolibrary.org/obo/MP_0008935,Decreased mean platelet volume (HPO),decreased mean platelet volume (MPO),lexical,HP:0005537,MP:0008935
http://purl.obolibrary.org/obo/HP_0004857,http://purl.obolibrary.org/obo/MP_0008945,Hyperchromic macrocytic anemia (HPO),hyperchromic macrocytic anemia (MPO),lexical,HP:0004857,MP:0008945
http://purl.obolibrary.org/obo/HP_0004756,http://purl.obolibrary.org/obo/MP_0008950,Ventricular tachycardia (HPO),ventricular tachycardia (MPO),lexical,HP:0004756,MP:0008950
http://purl.obolibrary.org/obo/HP_0030146,http://purl.obolibrary.org/obo/MP_0008986,Abnormal liver parenchyma morphology (HPO),abnormal liver parenchyma morphology (MPO),lexical,HP:0030146,MP:0008986
http://purl.obolibrary.org/obo/HP_0002023,http://purl.obolibrary.org/obo/MP_0008999,Anal atresia (HPO),absent anus (MPO),lexical,HP:0002023,MP:0008999
http://purl.obolibrary.org/obo/HP_0012386,http://purl.obolibrary.org/obo/MP_0009001,Absent hallux (HPO),absent hallux (MPO),lexical,HP:0012386,MP:0009001
http://purl.obolibrary.org/obo/HP_0012703,http://purl.obolibrary.org/obo/MP_0009027,Abnormal subarachnoid space morphology (HPO),abnormal subarachnoid space morphology (MPO),lexical,HP:0012703,MP:0009027
http://purl.obolibrary.org/obo/HP_0025246,http://purl.obolibrary.org/obo/MP_0009042,Trichilemmal cyst (HPO),pilar cyst (MPO),lexical,HP:0025246,MP:0009042
http://purl.obolibrary.org/obo/HP_0002380,http://purl.obolibrary.org/obo/MP_0009046,Fasciculations (HPO),muscle twitch (MPO),lexical,HP:0002380,MP:0009046
http://purl.obolibrary.org/obo/HP_0012673,http://purl.obolibrary.org/obo/MP_0009072,Aplasia of the upper vagina (HPO),absent cranial vagina (MPO),lexical,HP:0012673,MP:0009072
http://purl.obolibrary.org/obo/HP_0012094,http://purl.obolibrary.org/obo/MP_0009106,Abnormal pancreas size (HPO),abnormal pancreas size (MPO),lexical,HP:0012094,MP:0009106
http://purl.obolibrary.org/obo/HP_0002894,http://purl.obolibrary.org/obo/MP_0009153,Neoplasm of the pancreas (HPO),increased pancreas tumor incidence (MPO),lexical,HP:0002894,MP:0009153
http://purl.obolibrary.org/obo/HP_0010461,http://purl.obolibrary.org/obo/MP_0009198,Abnormality of the male genitalia (HPO),abnormal male genitalia morphology (MPO),lexical,HP:0010461,MP:0009198
http://purl.obolibrary.org/obo/HP_0010784,http://purl.obolibrary.org/obo/MP_0009222,Uterine neoplasm (HPO),increased uterus tumor incidence (MPO),lexical,HP:0010784,MP:0009222
http://purl.obolibrary.org/obo/HP_0030160,http://purl.obolibrary.org/obo/MP_0009228,Cervicitis (HPO),uterine cervix inflammation (MPO),lexical,HP:0030160,MP:0009228
http://purl.obolibrary.org/obo/HP_0003270,http://purl.obolibrary.org/obo/MP_0009247,Abdominal distention (HPO),meteorism (MPO),lexical,HP:0003270,MP:0009247
http://purl.obolibrary.org/obo/HP_0000557,http://purl.obolibrary.org/obo/MP_0009274,Buphthalmos (HPO),buphthalmos (MPO),lexical,HP:0000557,MP:0009274
http://purl.obolibrary.org/obo/HP_0031364,http://purl.obolibrary.org/obo/MP_0009276,Ecchymosis (HPO),ecchymosis (MPO),lexical,HP:0031364,MP:0009276
http://purl.obolibrary.org/obo/HP_0006771,http://purl.obolibrary.org/obo/MP_0009311,Duodenal adenocarcinoma (HPO),increased duodenum adenocarcinoma incidence (MPO),lexical,HP:0006771,MP:0009311
http://purl.obolibrary.org/obo/HP_0030439,http://purl.obolibrary.org/obo/MP_0009316,Anal canal adenocarcinoma (HPO),increased anal adenocarcinoma incidence (MPO),lexical,HP:0030439,MP:0009316
http://purl.obolibrary.org/obo/HP_0002213,http://purl.obolibrary.org/obo/MP_0009351,Fine hair (HPO),thin hair shaft (MPO),lexical,HP:0002213,MP:0009351
http://purl.obolibrary.org/obo/HP_0025636,http://purl.obolibrary.org/obo/MP_0009360,Endometritis (HPO),endometrium inflammation (MPO),lexical,HP:0025636,MP:0009360
http://purl.obolibrary.org/obo/HP_0020157,http://purl.obolibrary.org/obo/MP_0009375,Thin zona pellucida (HPO),thin zona pellucida (MPO),lexical,HP:0020157,MP:0009375
http://purl.obolibrary.org/obo/HP_0003687,http://purl.obolibrary.org/obo/MP_0009404,Centrally nucleated skeletal muscle fibers (HPO),centrally nucleated skeletal muscle fibers (MPO),lexical,HP:0003687,MP:0009404
http://purl.obolibrary.org/obo/HP_0003202,http://purl.obolibrary.org/obo/MP_0009417,Skeletal muscle atrophy (HPO),skeletal muscle atrophy (MPO),lexical,HP:0003202,MP:0009417
http://purl.obolibrary.org/obo/HP_0030951,http://purl.obolibrary.org/obo/MP_0009419,Skeletal muscle fibrosis (HPO),skeletal muscle fibrosis (MPO),lexical,HP:0030951,MP:0009419
http://purl.obolibrary.org/obo/HP_0002385,http://purl.obolibrary.org/obo/MP_0009434,Paraparesis (HPO),paraparesis (MPO),lexical,HP:0002385,MP:0009434
http://purl.obolibrary.org/obo/HP_0025274,http://purl.obolibrary.org/obo/MP_0009442,Ovarian dermoid cyst (HPO),increased ovarian teratoma incidence (MPO),lexical,HP:0025274,MP:0009442
