# curie_map:
#   APO: http://purl.obolibrary.org/obo/APO_
#   DDPHENO: http://purl.obolibrary.org/obo/DDPHENO_
#   DPO: http://purl.obolibrary.org/obo/FBcv_
#   FYPO: http://purl.obolibrary.org/obo/FYPO_
#   HP: http://purl.obolibrary.org/obo/HP_
#   MGPO: http://purl.obolibrary.org/obo/MGPO_
#   MP: http://purl.obolibrary.org/obo/MP_
#   PLANP: http://purl.obolibrary.org/obo/PLANP_
#   WBPhenotype: http://purl.obolibrary.org/obo/WBPhenotype_
#   XPO: http://purl.obolibrary.org/obo/XPO_
#   ZP: http://purl.obolibrary.org/obo/ZP_
#   phipo: http://purl.obolibrary.org/obo/PHIPO_
# license: https://w3id.org/sssom/license/unspecified
# mapping_set_id: https://w3id.org/sssom/mappings/8619a8fb-deae-4d9b-8239-33eb56e27cca
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string	subject_preprocessing	object_preprocessing
HP:0012571	Ureter fissus (HPO)	skos:exactMatch	HP:0012572	Ureter duplex (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	icd-10:q62.5		
HP:0012574	Mesangial hypercellularity (HPO)	skos:exactMatch	MP:0011427	increased mesangial cell number (MPO)	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	mesangial hypercellularity	semapv:RegularExpressionReplacement	
HP:0012575	Abnormal nephron morphology (HPO)	skos:exactMatch	MP:0003881	abnormal nephron morphology (MPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	abnormal nephron morphology	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0012585	Renal atrophy (HPO)	skos:exactMatch	MP:0004970	kidney atrophy (MPO)	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	renal atrophy	semapv:RegularExpressionReplacement	
HP:0012585	Renal atrophy (HPO)	skos:exactMatch	MP:0009641	kidney degeneration (MPO)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	kidney degeneration		semapv:RegularExpressionReplacement
HP:0012592	Albuminuria (HPO)	skos:exactMatch	MP:0002871	albuminuria (MPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	albuminuria	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0012594	Moderate albuminuria (HPO)	skos:exactMatch	MP:0002959	increased urine microalbumin level (MPO)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	microalbuminuria		
HP:0012608	Hypermagnesiuria (HPO)	skos:exactMatch	MP:0011435	increased urine magnesium level (MPO)	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	hypermagnesiuria	semapv:RegularExpressionReplacement	
HP:0012609	Hypomagnesiuria (HPO)	skos:exactMatch	MP:0011436	decreased urine magnesium level (MPO)	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	hypomagnesiuria	semapv:RegularExpressionReplacement	
HP:0012615	Cylindruria (HPO)	skos:exactMatch	MP:0011421	cylindruria (MPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	cylindruria	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0012618	Urachal cyst (HPO)	skos:exactMatch	HP:0030754	Allantoic cyst (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	snomedct_us:17234001		
HP:0012618	Urachal cyst (HPO)	skos:exactMatch	HP:0030754	Allantoic cyst (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	msh:d014496		
HP:0012618	Urachal cyst (HPO)	skos:exactMatch	HP:0030754	Allantoic cyst (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	umls:c0041915		
HP:0012621	Persistent cloaca (HPO)	skos:exactMatch	MP:0003129	persistent cloaca (MPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	persistent cloaca	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0012621	Persistent cloaca (HPO)	skos:exactMatch	MP:0003129	persistent cloaca (MPO)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	cloacogenic bladder		
HP:0012622	Chronic kidney disease (HPO)	skos:closeMatch	MP:0002136	abnormal kidney physiology (MPO)	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasNarrowSynonym	loss of renal function		
HP:0012628	Abnormal suspensory ligament of lens morphology (HPO)	skos:exactMatch	MP:0014176	abnormal cilary zonule morphology (MPO)	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	abnormal suspensory ligament of lens morphology	semapv:RegularExpressionReplacement	
HP:0012630	Abnormal trabecular meshwork morphology (HPO)	skos:exactMatch	MP:0005203	abnormal trabecular meshwork morphology (MPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	abnormal trabecular meshwork morphology	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0012632	Abnormal intraocular pressure (HPO)	skos:exactMatch	MP:0005257	abnormal intraocular pressure (MPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	abnormal intraocular pressure	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0012632	Abnormal intraocular pressure (HPO)	skos:exactMatch	MP:0005257	abnormal intraocular pressure (MPO)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	abnormal intraocular pressure		semapv:RegularExpressionReplacement
HP:0012638	Abnormal nervous system physiology (HPO)	skos:exactMatch	MP:0003633	abnormal nervous system physiology (MPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	abnormal nervous system physiology	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0012639	Abnormal nervous system morphology (HPO)	skos:exactMatch	MP:0003632	abnormal nervous system morphology (MPO)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	abnormal nervous system morphology		semapv:RegularExpressionReplacement
HP:0012639	Abnormal nervous system morphology (HPO)	skos:exactMatch	XPO:0101664	abnormal nervous system morphology (XPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	abnormal nervous system morphology	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0012639	Abnormal nervous system morphology (HPO)	skos:exactMatch	MP:0003632	abnormal nervous system morphology (MPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	fyler:4135		
HP:0012639	Abnormal nervous system morphology (HPO)	skos:exactMatch	MP:0003632	abnormal nervous system morphology (MPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	abnormal nervous system morphology	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0012639	Abnormal nervous system morphology (HPO)	skos:exactMatch	XPO:0101664	abnormal nervous system morphology (XPO)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	abnormal nervous system morphology		semapv:RegularExpressionReplacement
HP:0012639	Abnormal nervous system morphology (HPO)	skos:exactMatch	MP:0003632	abnormal nervous system morphology (MPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	fyler:4300		
HP:0012645	Enlarged peripheral nerve (HPO)	skos:exactMatch	XPO:0130804	increased size of the peripheral nerve (XPO)	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	enlarged peripheral nerve	semapv:RegularExpressionReplacement	
HP:0012647	Abnormal inflammatory response (HPO)	skos:exactMatch	MP:0001845	abnormal inflammatory response (MPO)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	abnormal inflammatory response		semapv:RegularExpressionReplacement
HP:0012647	Abnormal inflammatory response (HPO)	skos:exactMatch	MP:0001845	abnormal inflammatory response (MPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	abnormal inflammatory response	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0012648	Decreased inflammatory response (HPO)	skos:exactMatch	MP:0001876	decreased inflammatory response (MPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	decreased inflammatory response	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0012648	Decreased inflammatory response (HPO)	skos:exactMatch	MP:0001876	decreased inflammatory response (MPO)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	decreased inflammatory response		semapv:RegularExpressionReplacement
HP:0012649	Increased inflammatory response (HPO)	skos:exactMatch	MP:0001846	increased inflammatory response (MPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	increased inflammatory response	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0012668	Vasovagal syncope (HPO)	skos:exactMatch	HP:0012669	Carotid sinus syncope (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	msh:d013575		
HP:0012673	Aplasia of the upper vagina (HPO)	skos:exactMatch	MP:0009072	absent cranial vagina (MPO)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	absent upper vagina		
HP:0012703	Abnormal subarachnoid space morphology (HPO)	skos:exactMatch	MP:0009027	abnormal subarachnoid space morphology (MPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	abnormal subarachnoid space morphology	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0012843	Hair follicle neoplasm (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0012777	Retinal neoplasm (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0012780	Neoplasm of the ear (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0012797	Lymphatic vessel neoplasm (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0030072	Paranasal sinus neoplasm (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0012842	Skin appendage neoplasm (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0030079	Cervix cancer (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0100031	Neoplasm of the thyroid gland (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0100013	Neoplasm of the breast (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0100012	Neoplasm of the eye (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0100007	Neoplasm of the peripheral nervous system (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0100006	Neoplasm of the central nervous system (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0040277	Neoplasm of the pituitary gland (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0100649	Neoplasm of the oral cavity (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0100650	Vaginal neoplasm (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0100684	Salivary gland neoplasm (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0100733	Neoplasm of the parathyroid gland (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0100742	Vascular neoplasm (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0100743	Neoplasm of the rectum (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0040097	Neoplasm of the ceruminal gland (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0100751	Esophageal neoplasm (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0100641	Neoplasm of the adrenal cortex (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0100273	Neoplasm of the colon (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0030077	Bronchial neoplasm (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0100516	Neoplasm of the ureter (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0100526	Neoplasm of the lung (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0100638	Neoplasm of the pharynx (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0100631	Neoplasm of the adrenal gland (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0100648	Neoplasm of the tongue (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0100630	Neoplasia of the nasopharynx (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0100615	Ovarian neoplasm (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0100606	Neoplasm of the respiratory system (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0100605	Neoplasm of the larynx (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0100604	Neoplasm of the lip (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0100575	Neoplasm of the gallbladder (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0100574	Biliary tract neoplasm (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0100568	Neoplasm of the endocrine system (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0100552	Neoplasm of the tracheobronchial system (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0100551	Neoplasm of the trachea (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0100544	Neoplasm of the heart (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0100527	Neoplasia of the pleura (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0100521	Neoplasm of the thymus (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0100799	Neoplasm of the middle ear (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0100642	Neoplasm of the adrenal medulla (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0100833	Neoplasm of the small intestine (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0100849	Neoplasm of the scrotum (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0200013	Neoplasm of fatty tissue (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0100848	Neoplasm of the male external genitalia (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0100834	Neoplasm of the large intestine (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0040096	Neoplasm of the inner ear (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0100850	Neoplasm of the penis (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0040095	Neoplasm of the outer ear (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0030437	Anal canal neoplasm (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0030421	Epididymal neoplasm (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0030416	Vulvar neoplasm (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0030153	Cholangiocarcinoma (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012720	Neoplasm of the nose (HPO)	skos:exactMatch	HP:0100826	Neoplasm of the nail (HPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ncit:c3262		
HP:0012722	Heart block (HPO)	skos:exactMatch	MP:0010559	heart block (MPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	heart block	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0012723	Sinoatrial block (HPO)	skos:exactMatch	MP:0010520	sinoatrial block (MPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	sinoatrial block	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0012723	Sinoatrial block (HPO)	skos:exactMatch	MP:0010520	sinoatrial block (MPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	fyler:7014		
HP:0012730	Aglossia (HPO)	skos:exactMatch	MP:0009905	absent tongue (MPO)	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	aglossia	semapv:RegularExpressionReplacement	
HP:0012731	Ectopic anterior pituitary gland (HPO)	skos:exactMatch	MP:0013357	ectopic adenohypophysis (MPO)	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	ectopic anterior pituitary gland	semapv:RegularExpressionReplacement	
