s,lab,ldef
http://purl.obolibrary.org/obo/HP_0011034,Amyloidosis,_:b721
http://purl.obolibrary.org/obo/HP_0003216,Generalized amyloid deposition,
http://purl.obolibrary.org/obo/HP_0100292,Amyloidosis of peripheral nerves,_:b722
http://purl.obolibrary.org/obo/HP_0030843,Cardiac amyloidosis,_:b723
http://purl.obolibrary.org/obo/HP_0031326,Monoclonal light chain cardiac amyloidosis,
http://purl.obolibrary.org/obo/HP_0031327,Transthyretin cardiac amyloidosis,
http://purl.obolibrary.org/obo/HP_0012280,Hepatic amyloidosis,
http://purl.obolibrary.org/obo/HP_0012309,Cutaneous amyloidosis,
http://purl.obolibrary.org/obo/HP_0032348,Cutaneous nodular amyloidosis,
http://purl.obolibrary.org/obo/HP_0032347,Cutaneous macular amyloidosis,
http://purl.obolibrary.org/obo/HP_0032346,Cutaneous lichen amyloidosis,
http://purl.obolibrary.org/obo/HP_0011970,Cerebral amyloid angiopathy,
http://purl.obolibrary.org/obo/HP_0001917,Renal amyloidosis,
http://purl.obolibrary.org/obo/HP_0010637,Conjunctival amyloidosis,_:b724
http://purl.obolibrary.org/obo/HP_0020169,Abnormal drug response,
http://purl.obolibrary.org/obo/HP_0020172,Adverse drug response,
http://purl.obolibrary.org/obo/HP_0020170,Increased blood drug concentration,
http://purl.obolibrary.org/obo/HP_0020171,Decreased blood drug concentration,
http://purl.obolibrary.org/obo/HP_0020173,Reduced drug efficacy,
http://purl.obolibrary.org/obo/HP_0020174,Refractory drug response,
http://purl.obolibrary.org/obo/HP_0031863,Bloodstream infectious agent,
http://purl.obolibrary.org/obo/HP_0031864,Bacteremia,
http://purl.obolibrary.org/obo/HP_0020071,Viremia,
http://purl.obolibrary.org/obo/HP_0032248,Persistent viremia,
http://purl.obolibrary.org/obo/HP_0032247,Persistent CMV viremia,
http://purl.obolibrary.org/obo/HP_0020072,Persistent EBV viremia,
http://purl.obolibrary.org/obo/HP_0001946,Ketosis,_:b725
http://purl.obolibrary.org/obo/HP_0410175,Hyperketonemia,_:b726
http://purl.obolibrary.org/obo/HP_0032533,Elevated circulating acetone,
http://purl.obolibrary.org/obo/HP_0002723,Absence of bactericidal oxidative respiratory burst in phagocytes,_:b727
http://purl.obolibrary.org/obo/HP_0025021,Abnormal erythrocyte sedimentation rate,
http://purl.obolibrary.org/obo/HP_0003565,Elevated erythrocyte sedimentation rate,
http://purl.obolibrary.org/obo/HP_0025022,Decreased erythrocyte sedimentation rate,
http://purl.obolibrary.org/obo/HP_0032483,Abnormal fecal test result,
http://purl.obolibrary.org/obo/HP_0032484,Elevated fecal sodium,
http://purl.obolibrary.org/obo/HP_0032485,Abnormal fecal osmolality,
http://purl.obolibrary.org/obo/HP_0032486,Elevated fecal osmolality,
http://purl.obolibrary.org/obo/HP_0032487,Reduced fecal osmolality,
http://purl.obolibrary.org/obo/HP_0032488,Abnormal fecal pH,
http://purl.obolibrary.org/obo/HP_0032489,Elevated fecal pH,
http://purl.obolibrary.org/obo/HP_0032490,Decreased fecal pH,
http://purl.obolibrary.org/obo/HP_0000119,Abnormality of the genitourinary system,_:b728
http://purl.obolibrary.org/obo/HP_0100589,Urogenital fistula,_:b729
http://purl.obolibrary.org/obo/HP_0100590,Rectal fistula,_:b730
http://purl.obolibrary.org/obo/HP_0000143,Rectovaginal fistula,_:b731
http://purl.obolibrary.org/obo/HP_0025025,Rectovestibular fistula,
http://purl.obolibrary.org/obo/HP_0025026,H-type rectovestibular fistula,
http://purl.obolibrary.org/obo/HP_0004792,Rectoperineal fistula,
http://purl.obolibrary.org/obo/HP_0025407,Rectourethral fistula,
http://purl.obolibrary.org/obo/HP_0004871,Perineal fistula,_:b732
http://purl.obolibrary.org/obo/HP_0005218,Anoperineal fistula,
http://purl.obolibrary.org/obo/HP_0004320,Vaginal fistula,_:b733
http://purl.obolibrary.org/obo/HP_0008716,Urethrovaginal fistula,
http://purl.obolibrary.org/obo/HP_0001586,Vesicovaginal fistula,
http://purl.obolibrary.org/obo/HP_0010480,Urethral fistula,_:b734
http://purl.obolibrary.org/obo/HP_0004321,Bladder fistula,_:b735
http://purl.obolibrary.org/obo/HP_0100525,Urachus fistula,_:b736
http://purl.obolibrary.org/obo/HP_0007379,Neoplasm of the genitourinary tract,
http://purl.obolibrary.org/obo/HP_0006758,Malignant genitourinary tract tumor,_:b737
http://purl.obolibrary.org/obo/HP_0010787,Genital neoplasm,
http://purl.obolibrary.org/obo/HP_0030416,Vulvar neoplasm,
http://purl.obolibrary.org/obo/HP_0032202,Vulvar intraepithelial neoplasia,
http://purl.obolibrary.org/obo/HP_0030417,Squamous cell carcinoma of the vulva,
http://purl.obolibrary.org/obo/HP_0030419,Bartholin gland carcinoma,
http://purl.obolibrary.org/obo/HP_0030420,Vulvar adenocarcinoma,
http://purl.obolibrary.org/obo/HP_0030418,Vulvar melanoma,
http://purl.obolibrary.org/obo/HP_0010784,Uterine neoplasm,
http://purl.obolibrary.org/obo/HP_0002891,Uterine leiomyosarcoma,
http://purl.obolibrary.org/obo/HP_0000131,Uterine leiomyoma,
http://purl.obolibrary.org/obo/HP_0012114,Endometrial carcinoma,
http://purl.obolibrary.org/obo/HP_0030079,Cervix cancer,
http://purl.obolibrary.org/obo/HP_0100848,Neoplasm of the male external genitalia,
http://purl.obolibrary.org/obo/HP_0100849,Neoplasm of the scrotum,
http://purl.obolibrary.org/obo/HP_0010788,Testicular neoplasm,
http://purl.obolibrary.org/obo/HP_0000030,Testicular gonadoblastoma,
http://purl.obolibrary.org/obo/HP_0100618,Leydig cell neoplasia,
http://purl.obolibrary.org/obo/HP_0025451,Testicular adrenal rest tumor,
http://purl.obolibrary.org/obo/HP_0100619,Sertoli cell neoplasm,
http://purl.obolibrary.org/obo/HP_0008204,Precocious puberty with Sertoli cell tumor,
http://purl.obolibrary.org/obo/HP_0100005,Testicular mesothelioma,
http://purl.obolibrary.org/obo/HP_0100616,Testicular teratoma,
http://purl.obolibrary.org/obo/HP_0100617,Testicular seminoma,
http://purl.obolibrary.org/obo/HP_0100850,Neoplasm of the penis,
http://purl.obolibrary.org/obo/HP_0030394,Fallopian tube carcinoma,
http://purl.obolibrary.org/obo/HP_0100650,Vaginal neoplasm,
http://purl.obolibrary.org/obo/HP_0031521,Vaginal clear cell adenocarcinoma,
http://purl.obolibrary.org/obo/HP_0031522,Cervical clear cell adenocarcinoma,
http://purl.obolibrary.org/obo/HP_0010785,Gonadal neoplasm,
http://purl.obolibrary.org/obo/HP_0030421,Epididymal neoplasm,
http://purl.obolibrary.org/obo/HP_0009715,Papillary cystadenoma of the epididymis,
http://purl.obolibrary.org/obo/HP_0100615,Ovarian neoplasm,
http://purl.obolibrary.org/obo/HP_0025318,Ovarian carcinoma,
http://purl.obolibrary.org/obo/HP_0010618,Ovarian fibroma,
http://purl.obolibrary.org/obo/HP_0031918,Ovarian sex cord-stromal tumor,
http://purl.obolibrary.org/obo/HP_0031919,Juvenile type ovarian granulosa cell tumor,
http://purl.obolibrary.org/obo/HP_0030983,Ovarian thecoma,
http://purl.obolibrary.org/obo/HP_0012226,Ovarian teratoma,
http://purl.obolibrary.org/obo/HP_0025274,Ovarian dermoid cyst,
http://purl.obolibrary.org/obo/HP_0000149,Ovarian gonadoblastoma,
http://purl.obolibrary.org/obo/HP_0031920,Malignant ovarian granulosa cell tumor,
http://purl.obolibrary.org/obo/HP_0006774,Ovarian papillary adenocarcinoma,
http://purl.obolibrary.org/obo/HP_0100621,Dysgerminoma,
http://purl.obolibrary.org/obo/HP_0100728,Germ cell neoplasia,
http://purl.obolibrary.org/obo/HP_0031502,Trophoblastic tumor,
http://purl.obolibrary.org/obo/HP_0100768,Choriocarcinoma,
http://purl.obolibrary.org/obo/HP_0009792,Teratoma,
http://purl.obolibrary.org/obo/HP_0030741,Mediastinal teratoma,
http://purl.obolibrary.org/obo/HP_0011674,Cardiac teratoma,
http://purl.obolibrary.org/obo/HP_0030767,Epignathus,
http://purl.obolibrary.org/obo/HP_0030755,Craniofacial teratoma,
http://purl.obolibrary.org/obo/HP_0030736,Sacrococcygeal teratoma,
http://purl.obolibrary.org/obo/HP_0030737,Altman type I sacrococcygeal teratoma,
http://purl.obolibrary.org/obo/HP_0009793,Presacral teratoma,_:b738
http://purl.obolibrary.org/obo/HP_0030739,Altman type III sacrococcygeal teratoma,
http://purl.obolibrary.org/obo/HP_0030738,Altman type II sacrococcygeal teratoma,
http://purl.obolibrary.org/obo/HP_0031227,Nasopharyngeal teratoma,
http://purl.obolibrary.org/obo/HP_0000150,Gonadoblastoma,
http://purl.obolibrary.org/obo/HP_0100620,Germinoma,
http://purl.obolibrary.org/obo/HP_0100312,Cerebral germinoma,
http://purl.obolibrary.org/obo/HP_0006778,Benign genitourinary tract neoplasm,_:b739
http://purl.obolibrary.org/obo/HP_0010786,Urinary tract neoplasm,
http://purl.obolibrary.org/obo/HP_0009726,Renal neoplasm,
http://purl.obolibrary.org/obo/HP_0005584,Renal cell carcinoma,
http://purl.obolibrary.org/obo/HP_0006766,Papillary renal cell carcinoma,
http://purl.obolibrary.org/obo/HP_0011797,Papillary renal cell carcinoma type 1,
http://purl.obolibrary.org/obo/HP_0006732,Papillary renal cell carcinoma type 2,
http://purl.obolibrary.org/obo/HP_0006770,Clear cell renal cell carcinoma,
http://purl.obolibrary.org/obo/HP_0008696,Renal hamartoma,_:b740
http://purl.obolibrary.org/obo/HP_0006772,Renal angiomyolipoma,
http://purl.obolibrary.org/obo/HP_0011794,Embryonal renal neoplasm,
http://purl.obolibrary.org/obo/HP_0008643,Nephroblastomatosis,_:b741
http://purl.obolibrary.org/obo/HP_0011796,Perilobar nephroblastomatosis,
http://purl.obolibrary.org/obo/HP_0011795,Intralobar nephroblastomatosis,
http://purl.obolibrary.org/obo/HP_0002667,Nephroblastoma,
http://purl.obolibrary.org/obo/HP_0100881,Congenital mesoblastic nephroma,
http://purl.obolibrary.org/obo/HP_0006762,Renal pelvic carcinoma,
http://purl.obolibrary.org/obo/HP_0011798,Renal oncocytoma,
http://purl.obolibrary.org/obo/HP_0008663,Renal sarcoma,
http://purl.obolibrary.org/obo/HP_0030409,Renal transitional cell carcinoma,
http://purl.obolibrary.org/obo/HP_0006735,Renal cortical adenoma,
http://purl.obolibrary.org/obo/HP_0009725,Bladder neoplasm,
http://purl.obolibrary.org/obo/HP_0002862,Bladder carcinoma,
http://purl.obolibrary.org/obo/HP_0006740,Transitional cell carcinoma of the bladder,
http://purl.obolibrary.org/obo/HP_0100516,Neoplasm of the ureter,
http://purl.obolibrary.org/obo/HP_0025635,Ureteral polyp,
http://purl.obolibrary.org/obo/HP_0100517,Neoplasm of the urethra,
http://purl.obolibrary.org/obo/HP_0000078,Abnormality of the genital system,_:b742
http://purl.obolibrary.org/obo/HP_0012243,Abnormal reproductive system morphology,_:b743
http://purl.obolibrary.org/obo/HP_0000812,Abnormal internal genitalia,_:b744
http://purl.obolibrary.org/obo/HP_0025410,Splenogonadal fusion,
http://purl.obolibrary.org/obo/HP_0000022,Abnormality of male internal genitalia,_:b745
http://purl.obolibrary.org/obo/HP_0000025,Functional abnormality of male internal genitalia,_:b746
http://purl.obolibrary.org/obo/HP_0000026,Male hypogonadism,_:b747
http://purl.obolibrary.org/obo/HP_0008669,Abnormal spermatogenesis,_:b748
http://purl.obolibrary.org/obo/HP_0000027,Azoospermia,_:b749
http://purl.obolibrary.org/obo/HP_0011963,Pretesticular azoospermia,
http://purl.obolibrary.org/obo/HP_0011961,Non-obstructive azoospermia,
http://purl.obolibrary.org/obo/HP_0011962,Obstructive azoospermia,
http://purl.obolibrary.org/obo/HP_0000798,Oligospermia,
http://purl.obolibrary.org/obo/HP_0030974,Cryptozoospermia,
http://purl.obolibrary.org/obo/HP_0031038,Spermatogenesis maturation arrest,
http://purl.obolibrary.org/obo/HP_0031039,Early spermatogenesis maturation arrest,
http://purl.obolibrary.org/obo/HP_0031040,Late spermatogenesis maturation arrest,
http://purl.obolibrary.org/obo/HP_0012206,Abnormal sperm motility,_:b750
http://purl.obolibrary.org/obo/HP_0012207,Reduced sperm motility,_:b751
http://purl.obolibrary.org/obo/HP_0012208,Nonmotile sperm,
http://purl.obolibrary.org/obo/HP_0008775,Abnormal prostate morphology,_:b752
http://purl.obolibrary.org/obo/HP_0000024,Prostatitis,_:b753
http://purl.obolibrary.org/obo/HP_0008742,Prominent prostate median bar,
http://purl.obolibrary.org/obo/HP_0008711,Benign prostatic hyperplasia,_:b754
http://purl.obolibrary.org/obo/HP_0008687,Hypoplasia of the prostate,_:b755
http://purl.obolibrary.org/obo/HP_0020126,Prostate mass,
http://purl.obolibrary.org/obo/HP_0100787,Prostate neoplasm,
http://purl.obolibrary.org/obo/HP_0012125,Prostate cancer,
http://purl.obolibrary.org/obo/HP_0009714,Abnormality of the epididymis,_:b756
http://purl.obolibrary.org/obo/HP_0030424,Epididymal cyst,
http://purl.obolibrary.org/obo/HP_0000031,Epididymitis,_:b757
http://purl.obolibrary.org/obo/HP_0012872,Abnormal vas deferens morphology,
http://purl.obolibrary.org/obo/HP_0012873,Absent vas deferens,
http://purl.obolibrary.org/obo/HP_0030997,Atretic vas deferens,
http://purl.obolibrary.org/obo/HP_0000008,Abnormality of female internal genitalia,_:b758
http://purl.obolibrary.org/obo/HP_0000142,Abnormal vagina morphology,_:b759
http://purl.obolibrary.org/obo/HP_0032565,Vaginal mucosal ulceration,
http://purl.obolibrary.org/obo/HP_0001153,Septate vagina,_:b760
http://purl.obolibrary.org/obo/HP_0008740,Longitudinal vaginal septum,_:b761
http://purl.obolibrary.org/obo/HP_0000145,Transverse vaginal septum,
http://purl.obolibrary.org/obo/HP_0008670,Partial vaginal septum,
http://purl.obolibrary.org/obo/HP_0000148,Vaginal atresia,_:b762
http://purl.obolibrary.org/obo/HP_0100779,Urogenital sinus anomaly,
http://purl.obolibrary.org/obo/HP_0031088,Vaginal dryness,
http://purl.obolibrary.org/obo/HP_0025416,Vaginal stricture,
http://purl.obolibrary.org/obo/HP_0100672,Vaginal hernia,_:b763
http://purl.obolibrary.org/obo/HP_0100645,Cystocele,
http://purl.obolibrary.org/obo/HP_0100822,Rectocele,
http://purl.obolibrary.org/obo/HP_0100821,Urethrocele,
http://purl.obolibrary.org/obo/HP_0031923,Hematocolpos,
http://purl.obolibrary.org/obo/HP_0025485,Vaginal adenosis,
http://purl.obolibrary.org/obo/HP_0030011,Imperforate hymen,
http://purl.obolibrary.org/obo/HP_0030010,Hydrometrocolpos,
http://purl.obolibrary.org/obo/HP_0011026,Aplasia/Hypoplasia of the vagina,_:b764
http://purl.obolibrary.org/obo/HP_0008726,Hypoplasia of the vagina,_:b765
http://purl.obolibrary.org/obo/HP_0003250,Aplasia of the vagina,_:b766
http://purl.obolibrary.org/obo/HP_0012674,Aplasia of the lower vagina,
http://purl.obolibrary.org/obo/HP_0012673,Aplasia of the upper vagina,
http://purl.obolibrary.org/obo/HP_0040314,Blind vagina,
http://purl.obolibrary.org/obo/HP_0030711,Hydrocolpos,
http://purl.obolibrary.org/obo/HP_0030161,Vaginal pruritus,
http://purl.obolibrary.org/obo/HP_0030683,Vaginitis,_:b767
http://purl.obolibrary.org/obo/HP_0000130,Abnormality of the uterus,_:b768
http://purl.obolibrary.org/obo/HP_0012888,Abnormality of the uterine cervix,_:b769
http://purl.obolibrary.org/obo/HP_0030160,Cervicitis,
http://purl.obolibrary.org/obo/HP_0032131,Cervical dysplasia,
http://purl.obolibrary.org/obo/HP_0030159,Cervical polyp,
http://purl.obolibrary.org/obo/HP_0030008,Cervical agenesis,_:b770
http://purl.obolibrary.org/obo/HP_0032241,Cervical neoplasm,
http://purl.obolibrary.org/obo/HP_0032242,Cervical intraepithelial neoplasia,
http://purl.obolibrary.org/obo/HP_0030009,Cervical insufficiency,
http://purl.obolibrary.org/obo/HP_0030158,Cervical ectropion,
http://purl.obolibrary.org/obo/HP_0012889,Cervical endometriosis,
http://purl.obolibrary.org/obo/HP_0031105,Abnormal uterus morphology,_:b771
http://purl.obolibrary.org/obo/HP_0030126,Abnormality of the endometrium,_:b772
http://purl.obolibrary.org/obo/HP_0040298,Hyperplasia of the endometrium,_:b773
http://purl.obolibrary.org/obo/HP_0030127,Endometriosis,
http://purl.obolibrary.org/obo/HP_0025636,Endometritis,
http://purl.obolibrary.org/obo/HP_0003762,Uterus didelphys,
http://purl.obolibrary.org/obo/HP_0031909,Unicornuate uterus,
http://purl.obolibrary.org/obo/HP_0000136,Bifid uterus,_:b774
http://purl.obolibrary.org/obo/HP_0000139,Uterine prolapse,_:b775
http://purl.obolibrary.org/obo/HP_0100878,Enlarged uterus,_:b776
http://purl.obolibrary.org/obo/HP_0000813,Bicornuate uterus,_:b777
http://purl.obolibrary.org/obo/HP_0031106,T-shaped uterus,
http://purl.obolibrary.org/obo/HP_0000013,Hypoplasia of the uterus,_:b778
http://purl.obolibrary.org/obo/HP_0030712,Uterine synechiae,
http://purl.obolibrary.org/obo/HP_0100718,Uterine rupture,
http://purl.obolibrary.org/obo/HP_0008684,Aplasia/hypoplasia of the uterus,_:b779
http://purl.obolibrary.org/obo/HP_0000151,Aplasia of the uterus,_:b780
http://purl.obolibrary.org/obo/HP_0000140,Abnormality of the menstrual cycle,_:b781
http://purl.obolibrary.org/obo/HP_0000132,Menorrhagia,
http://purl.obolibrary.org/obo/HP_0012569,Delayed menarche,_:b782
