s,lab,ldef
http://purl.obolibrary.org/obo/ZP_0001863,"pillar of the anterior semicircular canal increased thickness, abnormal",_:b9383
http://purl.obolibrary.org/obo/ZP_0107658,"spermatogenic cyst quality, abnormal",_:b9384
http://purl.obolibrary.org/obo/ZP_0109621,"Sertoli cell quality, abnormal",_:b9385
http://purl.obolibrary.org/obo/ZP_0016025,"Sertoli cell apoptotic, abnormal",_:b9386
http://purl.obolibrary.org/obo/ZP_0103125,"Sertoli cell absent, abnormal",_:b9387
http://purl.obolibrary.org/obo/ZP_0018387,"Sertoli cell disorganized, abnormal",_:b9388
http://purl.obolibrary.org/obo/ZP_0013186,"Sertoli cell present, abnormal",_:b9389
http://purl.obolibrary.org/obo/ZP_0103446,"Sertoli cell increased amount, abnormal",_:b9390
http://purl.obolibrary.org/obo/ZP_0108421,"spermatogonium quality, abnormal",_:b9391
http://purl.obolibrary.org/obo/ZP_0016021,"spermatogonium testis amount, abnormal",_:b9392
http://purl.obolibrary.org/obo/ZP_0015885,"spermatogonium absent, abnormal",_:b9393
http://purl.obolibrary.org/obo/ZP_0016022,"spermatogonium testis present, abnormal",_:b9394
http://purl.obolibrary.org/obo/ZP_0005561,"spermatogonium testis increased amount, abnormal",_:b9395
http://purl.obolibrary.org/obo/ZP_0005979,"spermatogonium increased amount, abnormal",_:b9396
http://purl.obolibrary.org/obo/ZP_0015850,"spermatogonium normal amount, abnormal",_:b9397
http://purl.obolibrary.org/obo/ZP_0106165,"spermatogonium increased size, abnormal",_:b9398
http://purl.obolibrary.org/obo/ZP_0103073,"spermatogonium apoptotic, abnormal",_:b9399
http://purl.obolibrary.org/obo/ZP_0103074,"spermatogonium deformed, abnormal",_:b9400
http://purl.obolibrary.org/obo/ZP_0106164,"spermatogenic cyst decreased size, abnormal",_:b9401
http://purl.obolibrary.org/obo/ZP_0104054,"spermatogenic cyst male organism malformed, abnormal",_:b9402
http://purl.obolibrary.org/obo/ZP_0104055,"spermatogenic cyst male organism disorganized, abnormal",_:b9403
http://purl.obolibrary.org/obo/ZP_0108674,"external cellular layer quality, abnormal",_:b9404
http://purl.obolibrary.org/obo/ZP_0109235,"iris melanophore layer quality, abnormal",_:b9405
http://purl.obolibrary.org/obo/ZP_0001179,"melanocyte quality, abnormal",_:b9406
http://purl.obolibrary.org/obo/ZP_0019843,"melanosome melanocyte distended, abnormal",_:b9407
http://purl.obolibrary.org/obo/ZP_0015970,"melanocyte physical object quality, abnormal",_:b9408
http://purl.obolibrary.org/obo/ZP_0014091,"melanocyte post-vent region physical object quality, abnormal",_:b9409
http://purl.obolibrary.org/obo/ZP_0020714,"melanocyte caudal fin decreased pigmentation, abnormal",_:b9410
http://purl.obolibrary.org/obo/ZP_0007391,"melanocyte post-vent region poorly differentiated, abnormal",_:b9411
http://purl.obolibrary.org/obo/ZP_0106710,"melanocyte caudal fin area, abnormal",_:b9412
http://purl.obolibrary.org/obo/ZP_0106707,"melanocyte caudal fin increased area, abnormal",_:b9413
http://purl.obolibrary.org/obo/ZP_0014270,"melanocyte post-vent region disorganized, abnormal",_:b9414
http://purl.obolibrary.org/obo/ZP_0015759,"melanocyte caudal fin neoplastic, abnormal",_:b9415
http://purl.obolibrary.org/obo/ZP_0002357,"melanocyte position, abnormal",_:b9416
http://purl.obolibrary.org/obo/ZP_0012255,"melanocyte confluent with xanthophore, abnormal",_:b9417
http://purl.obolibrary.org/obo/ZP_0005019,"melanocyte dispersed, abnormal",_:b9418
http://purl.obolibrary.org/obo/ZP_0020552,"melanocyte epidermis position, abnormal",_:b9419
http://purl.obolibrary.org/obo/ZP_0010407,"melanocyte displaced to ventral surface neural tube, abnormal",_:b9420
http://purl.obolibrary.org/obo/ZP_0002359,"melanocyte cellular motility, abnormal",_:b9421
http://purl.obolibrary.org/obo/ZP_0016939,"melanocyte decreased cellular motility, abnormal",_:b9422
http://purl.obolibrary.org/obo/ZP_0010629,"melanocyte aplastic, abnormal",_:b9423
http://purl.obolibrary.org/obo/ZP_0004247,"melanocyte integument morphology, abnormal",_:b9424
http://purl.obolibrary.org/obo/ZP_0015672,"melanocyte size, abnormal",_:b9425
http://purl.obolibrary.org/obo/ZP_0001109,"melanocyte increased size, abnormal",_:b9426
http://purl.obolibrary.org/obo/ZP_0021456,"melanocyte hyperplastic, abnormal",_:b9427
http://purl.obolibrary.org/obo/ZP_0022455,"melanocyte optic choroid hyperplastic, abnormal",_:b9428
http://purl.obolibrary.org/obo/ZP_0015774,"melanocyte dorsal larval melanophore stripe hyperplastic, abnormal",_:b9429
http://purl.obolibrary.org/obo/ZP_0006162,"melanocyte increased area, abnormal",_:b9430
http://purl.obolibrary.org/obo/ZP_0004344,"melanocyte distended, abnormal",_:b9431
http://purl.obolibrary.org/obo/ZP_0007051,"melanocyte dilated, abnormal",_:b9432
http://purl.obolibrary.org/obo/ZP_0021529,"melanocyte integument hyperplastic, abnormal",_:b9433
http://purl.obolibrary.org/obo/ZP_0015775,"melanocyte head hyperplastic, abnormal",_:b9434
http://purl.obolibrary.org/obo/ZP_0000946,"melanocyte area, abnormal",_:b9435
http://purl.obolibrary.org/obo/ZP_0002860,"melanocyte decreased size, abnormal",_:b9436
http://purl.obolibrary.org/obo/ZP_0006706,"melanocyte retinal pigmented epithelium decreased size, abnormal",_:b9437
http://purl.obolibrary.org/obo/ZP_0006708,"melanocyte dermis decreased size, abnormal",_:b9438
http://purl.obolibrary.org/obo/ZP_0017341,"melanocyte decreased thickness, abnormal",_:b9439
http://purl.obolibrary.org/obo/ZP_0009968,"melanocyte trunk decreased size, abnormal",_:b9440
http://purl.obolibrary.org/obo/ZP_0018809,"melanocyte whole organism shape, abnormal",_:b9441
http://purl.obolibrary.org/obo/ZP_0015172,"melanocyte spindle-shaped, abnormal",_:b9442
http://purl.obolibrary.org/obo/ZP_0003989,"melanocyte increased branchiness, abnormal",_:b9443
http://purl.obolibrary.org/obo/ZP_0009915,"melanocyte circular, abnormal",_:b9444
http://purl.obolibrary.org/obo/ZP_0016356,"melanocyte spheroid, abnormal",_:b9445
http://purl.obolibrary.org/obo/ZP_0016264,"melanocyte star shaped, abnormal",_:b9446
http://purl.obolibrary.org/obo/ZP_0017342,"melanocyte elongated, abnormal",_:b9447
http://purl.obolibrary.org/obo/ZP_0015949,"melanocyte decreased branchiness, abnormal",_:b9448
http://purl.obolibrary.org/obo/ZP_0015554,"melanocyte punctiform, abnormal",_:b9449
http://purl.obolibrary.org/obo/ZP_0009914,"melanocyte shape, abnormal",_:b9450
http://purl.obolibrary.org/obo/ZP_0003180,"melanocyte structure, abnormal",_:b9451
http://purl.obolibrary.org/obo/ZP_0002451,"melanocyte degree of pigmentation, abnormal",_:b9452
http://purl.obolibrary.org/obo/ZP_0013635,"melanocyte pigmented, abnormal",_:b9453
http://purl.obolibrary.org/obo/ZP_0007857,"melanocyte head decreased pigmentation, abnormal",_:b9454
http://purl.obolibrary.org/obo/ZP_0106685,"melanocyte melanophore stripe decreased pigmentation, abnormal",_:b9455
http://purl.obolibrary.org/obo/ZP_0007865,"melanocyte larval melanophore stripe decreased pigmentation, abnormal",_:b9456
http://purl.obolibrary.org/obo/ZP_0002862,"melanocyte decreased pigmentation, abnormal",_:b9457
http://purl.obolibrary.org/obo/ZP_0106687,"melanocyte normal pigmentation, abnormal",_:b9458
http://purl.obolibrary.org/obo/ZP_0016899,"melanocyte increased pigmentation, abnormal",_:b9459
http://purl.obolibrary.org/obo/ZP_0005652,"melanocyte unpigmented, abnormal",_:b9460
http://purl.obolibrary.org/obo/ZP_0009807,"melanocyte disorganized, abnormal",_:b9461
http://purl.obolibrary.org/obo/ZP_0007802,"melanocyte myoseptum disorganized, abnormal",_:b9462
http://purl.obolibrary.org/obo/ZP_0010094,"melanocyte trunk disorganized, abnormal",_:b9463
http://purl.obolibrary.org/obo/ZP_0009916,"melanocyte accumulation posterior_toposterior to otic vesicle, abnormal",_:b9464
http://purl.obolibrary.org/obo/ZP_0008740,"melanocyte apoptotic, abnormal",_:b9465
http://purl.obolibrary.org/obo/ZP_0004679,"melanocyte broken, abnormal",_:b9466
http://purl.obolibrary.org/obo/ZP_0016175,"melanocyte condensed, abnormal",_:b9467
http://purl.obolibrary.org/obo/ZP_0003312,"melanocyte degenerate, abnormal",_:b9468
http://purl.obolibrary.org/obo/ZP_0022490,"melanocyte trunk organized, abnormal",_:b9469
http://purl.obolibrary.org/obo/ZP_0002861,"melanocyte necrotic, abnormal",_:b9470
http://purl.obolibrary.org/obo/ZP_0015753,"melanocyte neoplastic, abnormal",_:b9471
http://purl.obolibrary.org/obo/ZP_0006707,"melanocyte retinal pigmented epithelium deformed, abnormal",_:b9472
http://purl.obolibrary.org/obo/ZP_0006709,"melanocyte dermis deformed, abnormal",_:b9473
http://purl.obolibrary.org/obo/ZP_0015123,"melanocyte color, abnormal",_:b9474
http://purl.obolibrary.org/obo/ZP_0009113,"melanocyte integument colored, abnormal",_:b9475
http://purl.obolibrary.org/obo/ZP_0009108,"melanocyte retinal pigmented epithelium colored, abnormal",_:b9476
http://purl.obolibrary.org/obo/ZP_0006710,"melanocyte brown, abnormal",_:b9477
http://purl.obolibrary.org/obo/ZP_0014257,"melanocyte black, abnormal",_:b9478
http://purl.obolibrary.org/obo/ZP_0002269,"melanocyte malformed, abnormal",_:b9479
http://purl.obolibrary.org/obo/ZP_0001260,"melanocyte morphology, abnormal",_:b9480
http://purl.obolibrary.org/obo/ZP_0014203,"melanocyte integument decreased contractility, abnormal",_:b9481
http://purl.obolibrary.org/obo/ZP_0007856,"melanocyte retinal pigmented epithelium immature, abnormal",_:b9482
http://purl.obolibrary.org/obo/ZP_0008650,"melanocyte membrane potential, abnormal",_:b9483
http://purl.obolibrary.org/obo/ZP_0014662,"melanocyte dead, abnormal",_:b9484
http://purl.obolibrary.org/obo/ZP_0002858,"melanocyte low saturation, abnormal",_:b9485
http://purl.obolibrary.org/obo/ZP_0002270,"melanocyte translucent, abnormal",_:b9486
http://purl.obolibrary.org/obo/ZP_0002267,"melanocyte larval melanophore stripe translucent, abnormal",_:b9487
http://purl.obolibrary.org/obo/ZP_0004324,"melanosome melanocyte decreased pigmentation, abnormal",_:b9488
http://purl.obolibrary.org/obo/ZP_0100134,"melanocyte amount, abnormal",_:b9489
http://purl.obolibrary.org/obo/ZP_0013755,"melanocyte present, abnormal",_:b9490
http://purl.obolibrary.org/obo/ZP_0100090,"melanocyte normal amount, abnormal",_:b9491
http://purl.obolibrary.org/obo/ZP_0015716,"melanocyte caudal fin normal amount, abnormal",_:b9492
http://purl.obolibrary.org/obo/ZP_0104576,"melanocyte melanophore stripe normal amount, abnormal",_:b9493
http://purl.obolibrary.org/obo/ZP_0015393,"melanocyte retinal pigmented epithelium present, abnormal",_:b9494
http://purl.obolibrary.org/obo/ZP_0001371,"melanocyte increased amount, abnormal",_:b9495
http://purl.obolibrary.org/obo/ZP_0019972,"melanocyte scale increased amount, abnormal",_:b9496
http://purl.obolibrary.org/obo/ZP_0106884,"melanocyte hypodermal cell increased amount, abnormal",_:b9497
http://purl.obolibrary.org/obo/ZP_0106706,"melanocyte caudal fin increased amount, abnormal",_:b9498
http://purl.obolibrary.org/obo/ZP_0009967,"melanocyte trunk increased amount, abnormal",_:b9499
http://purl.obolibrary.org/obo/ZP_0009974,"melanocyte melanophore stripe increased amount, abnormal",_:b9500
http://purl.obolibrary.org/obo/ZP_0001370,"melanocyte head increased amount, abnormal",_:b9501
http://purl.obolibrary.org/obo/ZP_0001928,"melanocyte absent, abnormal",_:b9502
http://purl.obolibrary.org/obo/ZP_0101991,"melanocyte retinal pigmented epithelium absent, abnormal",_:b9503
http://purl.obolibrary.org/obo/ZP_0020107,"melanocyte melanophore stripe absent, abnormal",_:b9504
http://purl.obolibrary.org/obo/ZP_0020108,"melanocyte larval melanophore stripe absent, abnormal",_:b9505
http://purl.obolibrary.org/obo/ZP_0004891,"melanocyte trunk absent, abnormal",_:b9506
http://purl.obolibrary.org/obo/ZP_0016792,"melanocyte eye absent, abnormal",_:b9507
http://purl.obolibrary.org/obo/ZP_0021010,"melanocyte whole organism absent, abnormal",_:b9508
http://purl.obolibrary.org/obo/ZP_0009911,"melanocyte head absent, abnormal",_:b9509
http://purl.obolibrary.org/obo/ZP_0015394,"melanocyte integument absent, abnormal",_:b9510
http://purl.obolibrary.org/obo/ZP_0013720,"melanocyte melanophore stripe amount, abnormal",_:b9511
http://purl.obolibrary.org/obo/ZP_0106709,"melanocyte caudal fin amount, abnormal",_:b9512
http://purl.obolibrary.org/obo/ZP_0013677,"melanocyte trunk amount, abnormal",_:b9513
http://purl.obolibrary.org/obo/ZP_0012780,"melanocyte head amount, abnormal",_:b9514
http://purl.obolibrary.org/obo/ZP_0103627,"Melanin melanocyte amount, abnormal",_:b9515
http://purl.obolibrary.org/obo/ZP_0103598,"Melanin melanocyte decreased amount, abnormal",_:b9516
http://purl.obolibrary.org/obo/ZP_0003375,"pigment granule melanocyte movement quality, abnormal",_:b9517
http://purl.obolibrary.org/obo/ZP_0009918,"melanosome melanocyte low saturation, abnormal",_:b9518
http://purl.obolibrary.org/obo/ZP_0001644,"melanosome melanocyte absent, abnormal",_:b9519
http://purl.obolibrary.org/obo/ZP_0017325,"melanosome melanocyte position, abnormal",_:b9520
http://purl.obolibrary.org/obo/ZP_0103149,"melanosome melanocyte mislocalised, abnormal",_:b9521
http://purl.obolibrary.org/obo/ZP_0006650,"melanosome melanocyte increased distribution, abnormal",_:b9522
http://purl.obolibrary.org/obo/ZP_0000948,"melanosome melanocyte dispersed, abnormal",_:b9523
http://purl.obolibrary.org/obo/ZP_0021291,"melanoma melanocyte present, abnormal",_:b9524
http://purl.obolibrary.org/obo/ZP_0100236,"melanoma melanocyte increased amount, abnormal",_:b9525
http://purl.obolibrary.org/obo/ZP_0017844,"melanosome melanocyte decreased size, abnormal",_:b9526
http://purl.obolibrary.org/obo/ZP_0016263,"central region melanocyte decreased pigmentation, abnormal",_:b9527
http://purl.obolibrary.org/obo/ZP_0000599,"pigment granule melanocyte decreased amount, abnormal",_:b9528
http://purl.obolibrary.org/obo/ZP_0012650,"melanosome melanocyte decreased amount, abnormal",_:b9529
http://purl.obolibrary.org/obo/ZP_0004681,"melanosome melanocyte degenerate, abnormal",_:b9530
http://purl.obolibrary.org/obo/ZP_0008564,"melanosome melanocyte circular, abnormal",_:b9531
http://purl.obolibrary.org/obo/ZP_0008565,"melanosome melanocyte immature, abnormal",_:b9532
http://purl.obolibrary.org/obo/ZP_0017862,"melanosome melanocyte unpigmented, abnormal",_:b9533
http://purl.obolibrary.org/obo/ZP_0002857,"melanocyte intensity, abnormal",_:b9534
http://purl.obolibrary.org/obo/ZP_0015754,"nucleus melanocyte pleomorphic, abnormal",_:b9535
http://purl.obolibrary.org/obo/ZP_0002864,"melanosome melanocyte malformed, abnormal",_:b9536
http://purl.obolibrary.org/obo/ZP_0015755,"melanoma melanocyte increased occurrence, abnormal",_:b9537
http://purl.obolibrary.org/obo/ZP_0000947,"melanosome melanocyte spatial pattern, abnormal",_:b9538
http://purl.obolibrary.org/obo/ZP_0002865,"melanosome melanocyte aggregated, abnormal",_:b9539
http://purl.obolibrary.org/obo/ZP_0107172,"cell projection melanocyte increased amount, abnormal",_:b9540
http://purl.obolibrary.org/obo/ZP_0000400,"lens quality, abnormal",_:b9541
http://purl.obolibrary.org/obo/ZP_0109823,"lens fiber cell quality, abnormal",_:b9542
http://purl.obolibrary.org/obo/ZP_0102954,"lens fiber cell morphology, abnormal",_:b9543
http://purl.obolibrary.org/obo/ZP_0106862,"lens fiber cell shape, abnormal",_:b9544
http://purl.obolibrary.org/obo/ZP_0106863,"lens fiber cell convex 3-D shape, abnormal",_:b9545
http://purl.obolibrary.org/obo/ZP_0101350,"lens fiber cell disorganized, abnormal",_:b9546
http://purl.obolibrary.org/obo/ZP_0103024,"organelle lens fiber cell present, abnormal",_:b9547
http://purl.obolibrary.org/obo/ZP_0103020,"nucleus lens fiber cell present, abnormal",_:b9548
http://purl.obolibrary.org/obo/ZP_0103021,"early endosome lens fiber cell present, abnormal",_:b9549
http://purl.obolibrary.org/obo/ZP_0103022,"late endosome lens fiber cell present, abnormal",_:b9550
http://purl.obolibrary.org/obo/ZP_0103023,"late endosome lens fiber cell mislocalised, abnormal",_:b9551
http://purl.obolibrary.org/obo/ZP_0103027,"lens fiber cell increased amount, abnormal",_:b9552
http://purl.obolibrary.org/obo/ZP_0104513,"lens fiber cell absent, abnormal",_:b9553
http://purl.obolibrary.org/obo/ZP_0008125,"cell lens morphology, abnormal",_:b9554
