s,lab,ldef
http://purl.obolibrary.org/obo/FYPO_0005832,abnormal protein transport on microtubule tip to cell tip cortex during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0005837,abolished protein transport on microtubule tip to cell tip cortex during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0005835,abolished protein transport along microtubule during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0000345,abnormal protein export from nucleus during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0000204,abnormal mRNA export from nucleus,
http://purl.obolibrary.org/obo/FYPO_0000183,abnormal poly(A)+ mRNA export from nucleus,
http://purl.obolibrary.org/obo/FYPO_0002522,decreased poly(A)+ mRNA export from nucleus,
http://purl.obolibrary.org/obo/FYPO_0001921,abolished protein export from nucleus,
http://purl.obolibrary.org/obo/FYPO_0004187,abolished protein export from nucleus during cellular response to hydroxyurea,
http://purl.obolibrary.org/obo/FYPO_0003188,abnormal protein import into nucleus during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0000675,abnormal protein targeting during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0000676,abnormal protein targeting to vacuole,
http://purl.obolibrary.org/obo/FYPO_0006274,abolished protein localization via NVT pathway,
http://purl.obolibrary.org/obo/FYPO_0000179,abnormal protein targeting via MVB pathway,
http://purl.obolibrary.org/obo/FYPO_0005547,"decreased protein targeting to vacuole, with protein secreted",
http://purl.obolibrary.org/obo/FYPO_0005992,decreased protein localization to P-bodies,
http://purl.obolibrary.org/obo/FYPO_0006370,decreased protein exchange at subtelomeric heterochromatin,
http://purl.obolibrary.org/obo/FYPO_0001179,abolished protein localization during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0006001,abolished protein localization to P-bodies,
http://purl.obolibrary.org/obo/FYPO_0004419,abolished protein localization to cytoplasm with increased protein localization to nucleus,
http://purl.obolibrary.org/obo/FYPO_0001585,abolished protein localization to cell tip during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0003329,abolished protein localization to cell tip during mitotic interphase,
http://purl.obolibrary.org/obo/FYPO_0007031,abolished protein localization to cell cortex of cell tip during mitotic interphase,
http://purl.obolibrary.org/obo/FYPO_0003209,"abolished protein localization to cell tip, with protein mislocalized to cytoplasm",
http://purl.obolibrary.org/obo/FYPO_0001800,"abolished protein localization to cell tip, with protein distributed in plasma membrane or cortex",
http://purl.obolibrary.org/obo/FYPO_0002859,abolished protein localization to non-growing cell tip,
http://purl.obolibrary.org/obo/FYPO_0006502,abolished protein localization to cell cortex of cell tip during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0002841,abolished protein localization to chromosome during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0001508,abolished protein localization to chromatin during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0003744,abolished protein localization to centromeric chromatin during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0004312,abolished protein localization to CENP-A containing chromatin,
http://purl.obolibrary.org/obo/FYPO_0003786,abolished protein localization to centromere central core during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0005095,abolished protein localization to chromatin at replication origin,
http://purl.obolibrary.org/obo/FYPO_0005556,abolished mitotic cohesin loading,
http://purl.obolibrary.org/obo/FYPO_0006484,abolished mitotic cohesin dsDNA (leading strand) loading,
http://purl.obolibrary.org/obo/FYPO_0007214,abolished protein localization to chromatin at heterochromatin island,
http://purl.obolibrary.org/obo/FYPO_0001132,abolished protein localization to heterochromatin during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0005850,abolished protein localization to heterochromatin at centromere outer repeat,
http://purl.obolibrary.org/obo/FYPO_0005396,abolished protein localization to subtelomeric heterochromatin,
http://purl.obolibrary.org/obo/FYPO_0003074,abolished protein localization to nuclear centromeric heterochromatin,
http://purl.obolibrary.org/obo/FYPO_0007215,abolished protein localization to chromatin at lncRNA gene,
http://purl.obolibrary.org/obo/FYPO_0006349,abolished protein localization to chromatin at promoter,
http://purl.obolibrary.org/obo/FYPO_0005460,abolished protein localization to chromatin at MCB promoters,
http://purl.obolibrary.org/obo/FYPO_0007216,abolished protein localization to chromatin at MCB promoters during cellular response to hydroxyurea,
http://purl.obolibrary.org/obo/FYPO_0000634,abolished protein localization to centromere during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0001269,abolished protein localization to kinetochore during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0005210,abolished protein localization to kinetochore during mitotic metaphase,
http://purl.obolibrary.org/obo/FYPO_0003109,abolished protein localization to telomere during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0003486,abolished protein localization to double-strand break site,
http://purl.obolibrary.org/obo/FYPO_0004472,abolished protein localization to cytoplasm with protein mislocalized to nucleolus during cellular response to latrunculin B,
http://purl.obolibrary.org/obo/FYPO_0001424,abolished protein localization to nucleus during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0002568,abolished protein localization to nuclear periphery,
http://purl.obolibrary.org/obo/FYPO_0005147,abolished proteasome localization to nuclear periphery,
http://purl.obolibrary.org/obo/FYPO_0003123,abolished protein localization to nuclear periphery during cellular response to heat,
http://purl.obolibrary.org/obo/FYPO_0003688,abolished protein localization to nucleolus,
http://purl.obolibrary.org/obo/FYPO_0003689,"abolished protein localization to nucleolus, with protein mislocalized to cytoplasm",
http://purl.obolibrary.org/obo/FYPO_0004054,abolished protein localization to nucleus during cellular response to salt stress,
http://purl.obolibrary.org/obo/FYPO_0003192,abolished protein localization to nucleus during mitosis,
http://purl.obolibrary.org/obo/FYPO_0002531,abolished protein localization to nucleoplasm,
http://purl.obolibrary.org/obo/FYPO_0002534,abolished protein localization to nucleoplasm during cellular response to hydrogen peroxide,
http://purl.obolibrary.org/obo/FYPO_0006918,abolished protein localization to nucleoplasm during mitotic interphase,
http://purl.obolibrary.org/obo/FYPO_0003042,abolished protein localization to Mmi1 focus,
http://purl.obolibrary.org/obo/FYPO_0002538,abolished protein localization to nucleoplasm during cellular response to hydroxyurea,
http://purl.obolibrary.org/obo/FYPO_0004188,abolished protein localization to nucleus during cellular response to hydroxyurea,
http://purl.obolibrary.org/obo/FYPO_0003910,abolished VLP localization to nucleus during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0004835,abolished protein localization to nucleus during cellular response to hydrogen peroxide,
http://purl.obolibrary.org/obo/FYPO_0004886,abolished protein localization to nuclear envelope during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0004753,abolished protein localization to nucleus during mitotic interphase,
http://purl.obolibrary.org/obo/FYPO_0002779,"abolished protein localization to nucleus, with protein mislocalized to cytoplasm, during vegetative growth",
http://purl.obolibrary.org/obo/FYPO_0000934,abolished protein localization to microtubule cytoskeleton during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0000941,abolished protein localization to mitotic spindle pole body,
http://purl.obolibrary.org/obo/FYPO_0006825,abolished protein localization to mitotic spindle pole body during mitosis,
http://purl.obolibrary.org/obo/FYPO_0004649,abolished protein localization to mitotic spindle pole body during metaphase,
http://purl.obolibrary.org/obo/FYPO_0002823,abolished protein localization to mitotic spindle pole body during interphase,
http://purl.obolibrary.org/obo/FYPO_0005701,abolished protein localization to iMTOC,
http://purl.obolibrary.org/obo/FYPO_0000938,abolished protein localization to cortical microtubule cytoskeleton during mitotic interphase,
http://purl.obolibrary.org/obo/FYPO_0003269,abolished protein localization to microtubule during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0005814,abolished protein localization to microtubule plus-end,
http://purl.obolibrary.org/obo/FYPO_0005817,abolished protein localization to microtubule plus-end during mitotic interphase,
http://purl.obolibrary.org/obo/FYPO_0003277,abolished protein localization to microtubule during mitosis,
http://purl.obolibrary.org/obo/FYPO_0005441,abolished protein localization to microtubule during mitotic interphase,
http://purl.obolibrary.org/obo/FYPO_0005700,abolished protein localization to eMTOC,
http://purl.obolibrary.org/obo/FYPO_0003186,abolished protein localization to mitotic spindle,
http://purl.obolibrary.org/obo/FYPO_0004754,abolished protein localization to mitotic spindle during mitosis,
http://purl.obolibrary.org/obo/FYPO_0004412,abolished protein localization to mitotic spindle midzone during anaphase,
http://purl.obolibrary.org/obo/FYPO_0004832,abolished protein localization to mitotic spindle midzone during anaphase A,
http://purl.obolibrary.org/obo/FYPO_0003350,abolished protein localization to mitotic spindle midzone during anaphase B,
http://purl.obolibrary.org/obo/FYPO_0003484,abolished protein localization to mitotic spindle midzone,
http://purl.obolibrary.org/obo/FYPO_0006721,abolished protein localization to Cdr2 medial cortical node complex,
http://purl.obolibrary.org/obo/FYPO_0002759,abolished protein localization to pre-autophagosomal structure,
http://purl.obolibrary.org/obo/FYPO_0005346,"abolished protein localization to cytoplasm, with protein mislocalized to nucleus during mitotic interphase",
http://purl.obolibrary.org/obo/FYPO_0005757,abolished protein localization to membrane during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0002126,abolished protein localization to plasma membrane during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0006936,abolished protein localization to plasma membrane at cell division site during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0007175,abolished protein localization to plasma membrane at cell division site during mitotic interphase,
http://purl.obolibrary.org/obo/FYPO_0007176,abolished protein localization to plasma membrane at cell division site during mitosis,
http://purl.obolibrary.org/obo/FYPO_0002128,"abolished protein localization to plasma membrane, with protein mislocalized to cytoplasm, during vegetative growth",
http://purl.obolibrary.org/obo/FYPO_0004250,abolished protein localization to vacuolar membrane,
http://purl.obolibrary.org/obo/FYPO_0006447,abolished protein localization to cleavage furrow during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0005571,abolished protein localization to cell periphery during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0000930,abolished protein localization to cell cortex during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0002561,abolished protein localization to actomyosin contractile ring,
http://purl.obolibrary.org/obo/FYPO_0003371,"abolished protein localization to actomyosin contractile ring, with protein mislocalized to cytoplasm",
http://purl.obolibrary.org/obo/FYPO_0002555,abolished protein localization to medial cortex during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0007177,abolished protein localization to medial cortex during mitotic interphase,
http://purl.obolibrary.org/obo/FYPO_0007178,abolished protein localization to medial cortex during mitosis,
http://purl.obolibrary.org/obo/FYPO_0007027,"abolished protein localization to medial cortex, with protein mislocalized to cytoplasm, during vegetative growth",
