s,lab,ldef
http://purl.obolibrary.org/obo/MP_0004517,decreased vestibular hair cell stereocilia number,_:b3243
http://purl.obolibrary.org/obo/MP_0004518,absent vestibular hair cell stereocilia,_:b3244
http://purl.obolibrary.org/obo/MP_0004519,thin vestibular hair cell stereocilia,_:b3245
http://purl.obolibrary.org/obo/MP_0011064,abnormal vestibular hair cell kinocilium morphology,_:b3246
http://purl.obolibrary.org/obo/MP_0004428,abnormal type I vestibular cell,
http://purl.obolibrary.org/obo/MP_0004429,abnormal type II vestibular cells,
http://purl.obolibrary.org/obo/MP_0004324,vestibular hair cell degeneration,_:b3247
http://purl.obolibrary.org/obo/MP_0004326,abnormal vestibular hair cell number,_:b3248
http://purl.obolibrary.org/obo/MP_0004328,decreased vestibular hair cell number,_:b3249
http://purl.obolibrary.org/obo/MP_0004325,absent vestibular hair cells,_:b3250
http://purl.obolibrary.org/obo/MP_0004327,increased vestibular hair cell number,_:b3251
http://purl.obolibrary.org/obo/MP_0011060,abnormal kinocilium morphology,_:b3252
http://purl.obolibrary.org/obo/MP_0006073,abnormal retinal bipolar cell morphology,_:b3253
http://purl.obolibrary.org/obo/MP_0006096,absent retinal bipolar cells,_:b3254
http://purl.obolibrary.org/obo/MP_0006074,abnormal retinal rod bipolar cell morphology,_:b3255
http://purl.obolibrary.org/obo/MP_0006075,abnormal retinal cone bipolar cell morphology,_:b3256
http://purl.obolibrary.org/obo/MP_0005240,abnormal amacrine cell morphology,_:b3257
http://purl.obolibrary.org/obo/MP_0020376,abnormal starburst amacrine cell morphology,
http://purl.obolibrary.org/obo/MP_0020377,abnormal dopaminergic amacrine cell morphology,
http://purl.obolibrary.org/obo/MP_0008103,amacrine cell degeneration,_:b3258
http://purl.obolibrary.org/obo/MP_0008104,abnormal amacrine cell number,_:b3259
http://purl.obolibrary.org/obo/MP_0008106,decreased amacrine cell number,_:b3260
http://purl.obolibrary.org/obo/MP_0006095,absent amacrine cells,_:b3261
http://purl.obolibrary.org/obo/MP_0008105,increased amacrine cell number,_:b3262
http://purl.obolibrary.org/obo/MP_0000973,abnormal cutaneous/subcutaneous mechanoreceptor morphology,_:b3263
http://purl.obolibrary.org/obo/MP_0000982,abnormal Meissner's corpuscle morphology,
http://purl.obolibrary.org/obo/MP_0000984,hyperinnervation of Meissner's corpuscle,
http://purl.obolibrary.org/obo/MP_0000983,enlarged Meissner's corpuscles,
http://purl.obolibrary.org/obo/MP_0000977,abnormal hair-tylotrich neuron morphology,_:b3264
http://purl.obolibrary.org/obo/MP_0000978,hyperinnervation of hair-tylotrich cells,
http://purl.obolibrary.org/obo/MP_0000974,abnormal hair guard neuron morphology,_:b3265
http://purl.obolibrary.org/obo/MP_0000976,hyperinnervation of hair guard cells,
http://purl.obolibrary.org/obo/MP_0000975,absent hair guard neurons,_:b3266
http://purl.obolibrary.org/obo/MP_0000989,abnormal Ruffini's corpuscle morphology,
http://purl.obolibrary.org/obo/MP_0000985,abnormal Merkel's receptor morphology,_:b3267
http://purl.obolibrary.org/obo/MP_0000987,hyperinnervation of Merkel's receptor,
http://purl.obolibrary.org/obo/MP_0000986,increased Merkel's receptor number,_:b3268
http://purl.obolibrary.org/obo/MP_0000979,abnormal hair-down neuron morphology,_:b3269
http://purl.obolibrary.org/obo/MP_0000980,absent hair-down neurons,_:b3270
http://purl.obolibrary.org/obo/MP_0000981,hyperinnervation of hair-down cells,
http://purl.obolibrary.org/obo/MP_0000988,abnormal pacinian corpuscle morphology,_:b3271
http://purl.obolibrary.org/obo/MP_0008056,abnormal retinal ganglion cell morphology,_:b3272
http://purl.obolibrary.org/obo/MP_0002983,increased retinal ganglion cell number,_:b3273
http://purl.obolibrary.org/obo/MP_0006309,decreased retinal ganglion cell number,_:b3274
http://purl.obolibrary.org/obo/MP_0008068,absent retinal ganglion cell,_:b3275
http://purl.obolibrary.org/obo/MP_0008067,retinal ganglion cell degeneration,_:b3276
http://purl.obolibrary.org/obo/MP_0006006,increased sensory neuron number,_:b3277
http://purl.obolibrary.org/obo/MP_0006070,increased retinal photoreceptor cell number,_:b3278
http://purl.obolibrary.org/obo/MP_0008445,increased retinal cone cell number,_:b3279
http://purl.obolibrary.org/obo/MP_0008452,increased retinal rod cell number,_:b3280
http://purl.obolibrary.org/obo/MP_0000966,decreased sensory neuron number,_:b3281
http://purl.obolibrary.org/obo/MP_0001327,decreased retinal photoreceptor cell number,_:b3282
http://purl.obolibrary.org/obo/MP_0008446,decreased retinal cone cell number,_:b3283
http://purl.obolibrary.org/obo/MP_0008447,absent retinal cone cells,_:b3284
http://purl.obolibrary.org/obo/MP_0008453,decreased retinal rod cell number,_:b3285
http://purl.obolibrary.org/obo/MP_0008454,absent retinal rod cells,_:b3286
http://purl.obolibrary.org/obo/MP_0001004,abnormal retinal photoreceptor morphology,_:b3287
http://purl.obolibrary.org/obo/MP_0003730,abnormal photoreceptor inner segment morphology,_:b3288
http://purl.obolibrary.org/obo/MP_0008455,abnormal retinal rod cell inner segment morphology,
http://purl.obolibrary.org/obo/MP_0008448,abnormal retinal cone cell inner segment morphology,
http://purl.obolibrary.org/obo/MP_0008583,absent photoreceptor inner segment,_:b3289
http://purl.obolibrary.org/obo/MP_0008582,short photoreceptor inner segment,_:b3290
http://purl.obolibrary.org/obo/MP_0008581,disorganized photoreceptor inner segment,_:b3291
http://purl.obolibrary.org/obo/MP_0008580,photoreceptor inner segment degeneration,_:b3292
http://purl.obolibrary.org/obo/MP_0008450,retinal photoreceptor degeneration,_:b3293
http://purl.obolibrary.org/obo/MP_0008444,retinal cone cell degeneration,_:b3294
http://purl.obolibrary.org/obo/MP_0008451,retinal rod cell degeneration,_:b3295
http://purl.obolibrary.org/obo/MP_0001006,abnormal retinal cone cell morphology,_:b3296
http://purl.obolibrary.org/obo/MP_0008449,abnormal retinal cone cell outer segment morphology,
http://purl.obolibrary.org/obo/MP_0003729,abnormal photoreceptor outer segment morphology,_:b3297
http://purl.obolibrary.org/obo/MP_0020815,abnormal photoreceptor outer segment number,_:b3298
http://purl.obolibrary.org/obo/MP_0008585,absent photoreceptor outer segment,_:b3299
http://purl.obolibrary.org/obo/MP_0020816,decreased photoreceptor outer segment number,_:b3300
http://purl.obolibrary.org/obo/MP_0020817,increased photoreceptor outer segment number,_:b3301
http://purl.obolibrary.org/obo/MP_0020813,abnormal photoreceptor outer segment disc membrane morphology,_:b3302
http://purl.obolibrary.org/obo/MP_0008456,abnormal retinal rod cell outer segment morphology,
http://purl.obolibrary.org/obo/MP_0020811,abnormal photoreceptor outer segment size,_:b3303
http://purl.obolibrary.org/obo/MP_0020814,abnormal photoreceptor outer segment diameter,_:b3304
http://purl.obolibrary.org/obo/MP_0008587,short photoreceptor outer segment,_:b3305
http://purl.obolibrary.org/obo/MP_0020812,long photoreceptor outer segment,_:b3306
http://purl.obolibrary.org/obo/MP_0008584,photoreceptor outer segment degeneration,_:b3307
http://purl.obolibrary.org/obo/MP_0008586,disorganized photoreceptor outer segment,_:b3308
http://purl.obolibrary.org/obo/MP_0001005,abnormal retinal rod cell morphology,_:b3309
http://purl.obolibrary.org/obo/MP_0014059,abnormal photoreceptor connecting cilium morphology,_:b3310
http://purl.obolibrary.org/obo/MP_0001037,abnormal parasympathetic neuron morphology,_:b3311
http://purl.obolibrary.org/obo/MP_0000971,abnormal thermoreceptor morphology,_:b3312
http://purl.obolibrary.org/obo/MP_0000968,abnormal sensory neuron innervation pattern,
http://purl.obolibrary.org/obo/MP_0001332,abnormal optic nerve innervation,
http://purl.obolibrary.org/obo/MP_0012014,abnormal olfactory neuron innervation pattern,
http://purl.obolibrary.org/obo/MP_0000969,abnormal nociceptor morphology,_:b3313
http://purl.obolibrary.org/obo/MP_0000970,abnormal polymodal receptor morphology,_:b3314
http://purl.obolibrary.org/obo/MP_0006068,abnormal horizontal cell morphology,_:b3315
http://purl.obolibrary.org/obo/MP_0008107,absent horizontal cells,_:b3316
http://purl.obolibrary.org/obo/MP_0004297,abnormal proprioceptive neuron morphology,_:b3317
http://purl.obolibrary.org/obo/MP_0008467,absent proprioceptive neurons,_:b3318
http://purl.obolibrary.org/obo/MP_0001025,abnormal sympathetic neuron morphology,
http://purl.obolibrary.org/obo/MP_0009284,abnormal sympathetic neuron innervation pattern,
http://purl.obolibrary.org/obo/MP_0011975,neuronal cytoplasmic inclusions,
http://purl.obolibrary.org/obo/MP_0008946,abnormal neuron number,_:b3319
http://purl.obolibrary.org/obo/MP_0008948,decreased neuron number,_:b3320
http://purl.obolibrary.org/obo/MP_0008924,decreased cerebellar granule cell number,_:b3321
http://purl.obolibrary.org/obo/MP_0009958,absent cerebellar granule cells,_:b3322
http://purl.obolibrary.org/obo/MP_0011448,decreased dopaminergic neuron number,_:b3323
http://purl.obolibrary.org/obo/MP_0009974,decreased cerebral cortex pyramidal cell number,_:b3324
http://purl.obolibrary.org/obo/MP_0009971,decreased hippocampus pyramidal cell number,_:b3325
http://purl.obolibrary.org/obo/MP_0009972,absent hippocampus pyramidal cells,_:b3326
http://purl.obolibrary.org/obo/MP_0009975,absent cerebral cortex pyramidal cells,_:b3327
http://purl.obolibrary.org/obo/MP_0000880,decreased Purkinje cell number,_:b3328
http://purl.obolibrary.org/obo/MP_0003248,loss of glutamate neurons,_:b3329
http://purl.obolibrary.org/obo/MP_0004979,abnormal neuronal precursor cell number,_:b3330
http://purl.obolibrary.org/obo/MP_0004980,increased neuronal precursor cell number,_:b3331
http://purl.obolibrary.org/obo/MP_0004981,decreased neuronal precursor cell number,_:b3332
http://purl.obolibrary.org/obo/MP_0004949,absent neuronal precursor cells,_:b3333
http://purl.obolibrary.org/obo/MP_0008947,increased neuron number,_:b3334
http://purl.obolibrary.org/obo/MP_0000879,increased Purkinje cell number,_:b3335
http://purl.obolibrary.org/obo/MP_0008925,increased cerebellar granule cell number,_:b3336
http://purl.obolibrary.org/obo/MP_0009973,increased cerebral cortex pyramidal cell number,_:b3337
http://purl.obolibrary.org/obo/MP_0009970,increased hippocampus pyramidal cell number,_:b3338
http://purl.obolibrary.org/obo/MP_0011449,increased dopaminergic neuron number,_:b3339
http://purl.obolibrary.org/obo/MP_0003241,loss of cortex neurons,_:b3340
http://purl.obolibrary.org/obo/MP_0003240,loss of hippocampal neurons,_:b3341
http://purl.obolibrary.org/obo/MP_0003242,loss of basal ganglia neurons,_:b3342
http://purl.obolibrary.org/obo/MP_0003244,loss of dopaminergic neurons,_:b3343
http://purl.obolibrary.org/obo/MP_0000878,abnormal Purkinje cell number,_:b3344
http://purl.obolibrary.org/obo/MP_0003877,abnormal serotonergic neuron morphology,_:b3345
http://purl.obolibrary.org/obo/MP_0008415,abnormal neurite morphology,_:b3346
http://purl.obolibrary.org/obo/MP_0005404,abnormal axon morphology,_:b3347
http://purl.obolibrary.org/obo/MP_0020828,abnormal axon course,
http://purl.obolibrary.org/obo/MP_0010739,abnormal axolemma morphology,_:b3348
http://purl.obolibrary.org/obo/MP_0010732,abnormal node of Ranvier morphology,_:b3349
http://purl.obolibrary.org/obo/MP_0010737,abnormal juxtaparanode morphology,_:b3350
http://purl.obolibrary.org/obo/MP_0005405,axon degeneration,_:b3351
http://purl.obolibrary.org/obo/MP_0010047,axonal spheroids,_:b3352
http://purl.obolibrary.org/obo/MP_0003225,axonal dystrophy,_:b3353
http://purl.obolibrary.org/obo/MP_0013159,Purkinje cell axonal dystrophy,
http://purl.obolibrary.org/obo/MP_0003871,abnormal myelin sheath morphology,_:b3354
http://purl.obolibrary.org/obo/MP_0012674,tomacula,
http://purl.obolibrary.org/obo/MP_0011731,decreased myelin sheath thickness,_:b3355
http://purl.obolibrary.org/obo/MP_0011730,increased myelin sheath thickness,_:b3356
http://purl.obolibrary.org/obo/MP_0020457,abnormal myelin sheath amount,_:b3357
http://purl.obolibrary.org/obo/MP_0020458,increased myelin sheath amount,_:b3358
http://purl.obolibrary.org/obo/MP_0020456,decreased myelin sheath amount,_:b3359
http://purl.obolibrary.org/obo/MP_0010738,abnormal internode morphology,_:b3360
http://purl.obolibrary.org/obo/MP_0008571,abnormal synaptic bouton morphology,_:b3361
http://purl.obolibrary.org/obo/MP_0010734,abnormal paranode morphology,_:b3362
http://purl.obolibrary.org/obo/MP_0010735,abnormal paranodal axoglial junction morphology,
http://purl.obolibrary.org/obo/MP_0010733,abnormal axon initial segment morphology,_:b3363
http://purl.obolibrary.org/obo/MP_0008143,abnormal dendrite morphology,_:b3364
http://purl.obolibrary.org/obo/MP_0020339,abnormal retinal ganglion cell dendrite morphology,_:b3365
http://purl.obolibrary.org/obo/MP_0020335,abnormal dentate gyrus neuron dendrite morphology,_:b3366
http://purl.obolibrary.org/obo/MP_0020336,abnormal motor neuron dendrite morphology,_:b3367
http://purl.obolibrary.org/obo/MP_0020337,abnormal pyramidal neuron dendrite morphology,_:b3368
http://purl.obolibrary.org/obo/MP_0020338,abnormal hippocampal pyramidal neuron dendrite morphology,_:b3369
http://purl.obolibrary.org/obo/MP_0008572,abnormal Purkinje cell dendrite morphology,_:b3370
http://purl.obolibrary.org/obo/MP_0009936,abnormal dendritic spine morphology,_:b3371
http://purl.obolibrary.org/obo/MP_0020506,abnormal dendritic spine density,
http://purl.obolibrary.org/obo/MP_0020507,increased dendritic spine density,
http://purl.obolibrary.org/obo/MP_0020508,decreased dendritic spine density,
http://purl.obolibrary.org/obo/MP_0020514,abnormal dendritic thin spine morphology,
http://purl.obolibrary.org/obo/MP_0020509,abnormal dendritic spine length,_:b3372
http://purl.obolibrary.org/obo/MP_0020510,increased dendritic spine length,_:b3373
http://purl.obolibrary.org/obo/MP_0020511,decreased dendritic spine length,_:b3374
http://purl.obolibrary.org/obo/MP_0020513,abnormal dendritic stubby spine morphology,
http://purl.obolibrary.org/obo/MP_0020512,abnormal dendritic mushroom spine morphology,
http://purl.obolibrary.org/obo/MP_0002883,chromatolysis,
http://purl.obolibrary.org/obo/MP_0003224,neuron degeneration,_:b3375
http://purl.obolibrary.org/obo/MP_0000876,Purkinje cell degeneration,_:b3376
http://purl.obolibrary.org/obo/MP_0000811,hippocampal neuron degeneration,_:b3377
http://purl.obolibrary.org/obo/MP_0009969,abnormal cerebral cortex pyramidal cell morphology,_:b3378
http://purl.obolibrary.org/obo/MP_0010012,ectopic cerebral cortex pyramidal cells,_:b3379
http://purl.obolibrary.org/obo/MP_0010011,ectopic hippocampus pyramidal cells,_:b3380
http://purl.obolibrary.org/obo/MP_0009940,abnormal hippocampus pyramidal cell morphology,_:b3381
http://purl.obolibrary.org/obo/MP_0012457,increased hippocampus pyramidal cell length,
http://purl.obolibrary.org/obo/MP_0012458,decreased hippocampus pyramidal cell length,
http://purl.obolibrary.org/obo/MP_0010014,hippocampus pyramidal cell degeneration,
http://purl.obolibrary.org/obo/MP_0010013,cerebral cortex pyramidal cell degeneration,
http://purl.obolibrary.org/obo/MP_0001046,abnormal enteric neuron morphology,_:b3382
http://purl.obolibrary.org/obo/MP_0001047,abnormal enteric cholinergic neuron morphology,_:b3383
http://purl.obolibrary.org/obo/MP_0001049,abnormal enteric cholinergic innervation,
http://purl.obolibrary.org/obo/MP_0001040,deficient enteric cholinergic innervation,
http://purl.obolibrary.org/obo/MP_0001048,absent enteric neurons,_:b3384
http://purl.obolibrary.org/obo/MP_0004191,neuronal intranuclear inclusions,
http://purl.obolibrary.org/obo/MP_0001038,abnormal cholinergic neuron morphology,_:b3385
http://purl.obolibrary.org/obo/MP_0009939,abnormal hippocampus neuron morphology,_:b3386
http://purl.obolibrary.org/obo/MP_0009938,abnormal hippocampus granule cell morphology,_:b3387
http://purl.obolibrary.org/obo/MP_0011723,ectopic neuron,_:b3388
http://purl.obolibrary.org/obo/MP_0002762,ectopic cerebellar granule cells,_:b3389
http://purl.obolibrary.org/obo/MP_0011450,ectopic dopaminergic neuron,_:b3390
http://purl.obolibrary.org/obo/MP_0011724,ectopic cortical neuron,_:b3391
http://purl.obolibrary.org/obo/MP_0011725,neuronal leptomeningeal ectopia,
http://purl.obolibrary.org/obo/MP_0000885,ectopic Purkinje cell,_:b3392
http://purl.obolibrary.org/obo/MP_0003243,abnormal dopaminergic neuron morphology,_:b3393
http://purl.obolibrary.org/obo/MP_0003247,abnormal glutaminergic neuron morphology,_:b3394
http://purl.obolibrary.org/obo/MP_0010913,abnormal neuroendocrine cell morphology,_:b3395
http://purl.obolibrary.org/obo/MP_0009467,abnormal magnocellular neurosecretory cell morphology,_:b3396
http://purl.obolibrary.org/obo/MP_0009468,absent magnocellular neurosecretory cells,_:b3397
