s,lab,ldef
http://purl.obolibrary.org/obo/WBPhenotype_0001474,pyrazine chemotaxis variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001471,hexanol chemotaxis variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001467,AWC odorant chemotaxis variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001472,isoamyl alcohol chemotaxis variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001468,benzaldehyde chemotaxis variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001500,pentanedione chemotaxis variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001469,butanone chemotaxis variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001473,pentanol chemotaxis variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001475,trimethylthiazole chemotaxis variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001484,ammonium acetate chemotaxis defective,
http://purl.obolibrary.org/obo/WBPhenotype_0000015,positive chemotaxis defective,_:b354
http://purl.obolibrary.org/obo/WBPhenotype_0001441,aqueous positive chemotaxis defective,
http://purl.obolibrary.org/obo/WBPhenotype_0001435,ammonium chloride chemotaxis defective,_:b355
http://purl.obolibrary.org/obo/WBPhenotype_0001442,sodium acetate chemotaxis defective,_:b356
http://purl.obolibrary.org/obo/WBPhenotype_0001565,lysine chemotaxis defective,_:b357
http://purl.obolibrary.org/obo/WBPhenotype_0001439,anion positive chemotaxis defective,
http://purl.obolibrary.org/obo/WBPhenotype_0001055,bromide chemotaxis defective,_:b358
http://purl.obolibrary.org/obo/WBPhenotype_0001056,iodide chemotaxis defective,_:b359
http://purl.obolibrary.org/obo/WBPhenotype_0000254,chloride chemotaxis defective,_:b360
http://purl.obolibrary.org/obo/WBPhenotype_0002016,biotin chemotaxis defective,
http://purl.obolibrary.org/obo/WBPhenotype_0001054,cGMP chemotaxis defective,_:b361
http://purl.obolibrary.org/obo/WBPhenotype_0000264,cAMP chemotaxis defective,_:b362
http://purl.obolibrary.org/obo/WBPhenotype_0001440,cation positive chemotaxis defective,
http://purl.obolibrary.org/obo/WBPhenotype_0001058,potassium chemotaxis defective,_:b363
http://purl.obolibrary.org/obo/WBPhenotype_0001057,lithium chemotaxis defective,_:b364
http://purl.obolibrary.org/obo/WBPhenotype_0001059,magnesium chemotaxis defective,_:b365
http://purl.obolibrary.org/obo/WBPhenotype_0000247,sodium chemotaxis defective,_:b366
http://purl.obolibrary.org/obo/WBPhenotype_0001084,sodium chloride chemotaxis defective,_:b367
http://purl.obolibrary.org/obo/WBPhenotype_0001736,acetate chemotaxis defective,
http://purl.obolibrary.org/obo/WBPhenotype_0001738,ammonium chemotaxis defective,
http://purl.obolibrary.org/obo/WBPhenotype_0001047,aqueous positive chemotaxis variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002171,alkaline pH chemotaxis variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001460,ammonium chloride chemotaxis variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001053,cyclic nucleotide positive chemotaxis variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001463,cAMP chemotaxis variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001464,cGMP chemotaxis variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001052,anion positive chemotaxis variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001459,iodide chemotaxis variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001458,chloride chemotaxis variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001457,bromide chemotaxis variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001051,cation positive chemotaxis variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001461,sodium acetate chemotaxis variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001462,sodium chloride chemotaxis variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001048,odorant chemosensory response variant,_:b368
http://purl.obolibrary.org/obo/WBPhenotype_0008003,odorant imprinting variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000203,odorant adaptation variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001501,odorant discrimination defective,
http://purl.obolibrary.org/obo/WBPhenotype_0001443,aqueous chemosensory response variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001444,aqueous adaptation defective,
http://purl.obolibrary.org/obo/WBPhenotype_0001446,sodium chloride adaptation defective,
http://purl.obolibrary.org/obo/WBPhenotype_0001445,sodium acetate adaptation defective,
http://purl.obolibrary.org/obo/WBPhenotype_0001447,ammonium chloride adaptation defective,
http://purl.obolibrary.org/obo/WBPhenotype_0001737,aqueous compound discrimination defective,
http://purl.obolibrary.org/obo/WBPhenotype_0002125,growth inhibition response to chemical,
http://purl.obolibrary.org/obo/WBPhenotype_0001379,organism toxic chemical response variant,_:b369
http://purl.obolibrary.org/obo/WBPhenotype_0001072,response to food variant,_:b370
http://purl.obolibrary.org/obo/WBPhenotype_0002195,food dependent growth variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002194,food dependent body size variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001286,food suppressed pumping variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001073,egg laying response to food variant,_:b371
http://purl.obolibrary.org/obo/WBPhenotype_0002385,high pH avoidance defective,
http://purl.obolibrary.org/obo/WBPhenotype_0000931,bis phenol A response variant,_:b372
http://purl.obolibrary.org/obo/WBPhenotype_0000305,pheromone sensation variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001830,response to multiple stressors variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001780,associative learning variant,_:b373
http://purl.obolibrary.org/obo/WBPhenotype_0002156,temperature learning variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002140,male attraction response variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002564,associative memory phenotype,_:b374
http://purl.obolibrary.org/obo/WBPhenotype_0001785,associative memory defective,
http://purl.obolibrary.org/obo/WBPhenotype_0002567,long-term associative olfactory memory defective,
http://purl.obolibrary.org/obo/WBPhenotype_0002565,associative olfactory memory phenotype,
http://purl.obolibrary.org/obo/WBPhenotype_0002566,long-term associative olfactory memory phenotype,
http://purl.obolibrary.org/obo/WBPhenotype_0002568,long-term associative memory phenotype,
http://purl.obolibrary.org/obo/WBPhenotype_0001999,conflicting sensory integration variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000228,spontaneous mutation rate increased,
http://purl.obolibrary.org/obo/WBPhenotype_0002543,spontaneous mitochondrial DNA mutation rate increased,
http://purl.obolibrary.org/obo/WBPhenotype_0001222,transposon mutator,
http://purl.obolibrary.org/obo/WBPhenotype_0000027,organism metabolism processing variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001574,ATP levels variant,_:b375
http://purl.obolibrary.org/obo/WBPhenotype_0001575,ATP levels reduced,_:b376
http://purl.obolibrary.org/obo/WBPhenotype_0002264,ATP levels increased,_:b377
http://purl.obolibrary.org/obo/WBPhenotype_0000463,metabolic pathway variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001841,second messenger mediated signaling variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002357,metabolite content increased,_:b378
http://purl.obolibrary.org/obo/WBPhenotype_0001696,biosynthesis variant,_:b379
http://purl.obolibrary.org/obo/WBPhenotype_0002243,phytochelatin synthesis deficient,
http://purl.obolibrary.org/obo/WBPhenotype_0001742,lipid synthesis increased,_:b380
http://purl.obolibrary.org/obo/WBPhenotype_0001697,chondroitin biosynthesis variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001698,heparan sulfate biosynthesis variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002255,amino acid metabolism variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002270,metabolite content decreased,_:b381
http://purl.obolibrary.org/obo/WBPhenotype_0001892,glycogen levels variant,_:b382
http://purl.obolibrary.org/obo/WBPhenotype_0001518,biogenic amine physiology variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000233,dopamine metabolism variant,_:b383
http://purl.obolibrary.org/obo/WBPhenotype_0000234,dopamine deficient,
http://purl.obolibrary.org/obo/WBPhenotype_0000235,dopamine synthesis defective,_:b384
http://purl.obolibrary.org/obo/WBPhenotype_0000236,dopamine catabolism defective,_:b385
http://purl.obolibrary.org/obo/WBPhenotype_0000250,octopamine metabolism variant,_:b386
http://purl.obolibrary.org/obo/WBPhenotype_0000251,octopamine deficient,
http://purl.obolibrary.org/obo/WBPhenotype_0000552,GABA levels variant,_:b387
http://purl.obolibrary.org/obo/WBPhenotype_0002400,glucose intolerant,
http://purl.obolibrary.org/obo/WBPhenotype_0000221,neurotransmitter metabolism variant,_:b388
http://purl.obolibrary.org/obo/WBPhenotype_0000222,serotonin metabolism variant,_:b389
http://purl.obolibrary.org/obo/WBPhenotype_0000224,serotonin deficient,
http://purl.obolibrary.org/obo/WBPhenotype_0000225,serotonin synthesis defective,_:b390
http://purl.obolibrary.org/obo/WBPhenotype_0000226,serotonin catabolism defective,_:b391
http://purl.obolibrary.org/obo/WBPhenotype_0000223,acetylcholine metabolism variant,_:b392
http://purl.obolibrary.org/obo/WBPhenotype_0001899,glutathione levels variant,_:b393
http://purl.obolibrary.org/obo/WBPhenotype_0001900,reduced levels of reduced glutathione,
http://purl.obolibrary.org/obo/WBPhenotype_0001843,hormone metabolism variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000725,lipid metabolism variant,_:b394
http://purl.obolibrary.org/obo/WBPhenotype_0000138,lipid composition variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002401,excess fatty acids,
http://purl.obolibrary.org/obo/WBPhenotype_0002349,phosphatidylinositol 3-phosphate levels reduced,_:b395
http://purl.obolibrary.org/obo/WBPhenotype_0001844,lipid hydrolysis regulation variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001845,lipid modification variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002363,cholesterol depletion resistant,
http://purl.obolibrary.org/obo/WBPhenotype_0001182,fat content variant,_:b396
http://purl.obolibrary.org/obo/WBPhenotype_0001183,fat content reduced,_:b397
http://purl.obolibrary.org/obo/WBPhenotype_0002392,age dependent somatic depletion of fat,
http://purl.obolibrary.org/obo/WBPhenotype_0000026,lipid depleted,
http://purl.obolibrary.org/obo/WBPhenotype_0001184,fat content increased,_:b398
http://purl.obolibrary.org/obo/WBPhenotype_0001766,cholesterol depletion hypersensitive,
http://purl.obolibrary.org/obo/WBPhenotype_0000383,lipid synthesis defective,_:b399
http://purl.obolibrary.org/obo/WBPhenotype_0001757,neuropeptide metabolism variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001758,neuropeptide processing variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000727,enzyme activity variant,_:b400
http://purl.obolibrary.org/obo/WBPhenotype_0000726,ligand binding variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000124,enzyme activity reduced,_:b401
http://purl.obolibrary.org/obo/WBPhenotype_0001987,acetylcholinesterase activity variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002213,kinase activity reduced,
http://purl.obolibrary.org/obo/WBPhenotype_0000177,acetylcholinesterase reduced,
http://purl.obolibrary.org/obo/WBPhenotype_0000733,catalysis variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001695,glycosyltransferase activity variant,_:b402
http://purl.obolibrary.org/obo/WBPhenotype_0000125,enzyme activity increased,_:b403
http://purl.obolibrary.org/obo/WBPhenotype_0000192,constitutive enzyme activity,
http://purl.obolibrary.org/obo/WBPhenotype_0000193,dominant negative enzyme,
http://purl.obolibrary.org/obo/WBPhenotype_0000122,post translational processing variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002480,heme levels variant,_:b404
http://purl.obolibrary.org/obo/WBPhenotype_0002481,heme levels decreased,_:b405
http://purl.obolibrary.org/obo/WBPhenotype_0002482,heme levels increased,_:b406
http://purl.obolibrary.org/obo/WBPhenotype_0002072,carbohydrate metabolism variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001369,protein interaction variant,_:b407
http://purl.obolibrary.org/obo/WBPhenotype_0001371,protein RNA interaction variant,_:b408
http://purl.obolibrary.org/obo/WBPhenotype_0001373,protein RNA interaction abolished,_:b409
http://purl.obolibrary.org/obo/WBPhenotype_0001370,protein protein interaction variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002132,protein complex organization variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002160,intraflagellar transport complex destabilized,
http://purl.obolibrary.org/obo/WBPhenotype_0001405,protein aggregation variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002425,protein aggregation induced behavior variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001935,protein aggregation induced paralysis,
http://purl.obolibrary.org/obo/WBPhenotype_0001936,resistant to protein aggregation induced paralysis,
http://purl.obolibrary.org/obo/WBPhenotype_0001937,hypersensitive to protein aggregation induced paralysis,
http://purl.obolibrary.org/obo/WBPhenotype_0002426,protein aggregation induced reduction of life span,
http://purl.obolibrary.org/obo/WBPhenotype_0002427,protein aggregation induced associative learning variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001372,protein DNA interaction variant,_:b410
http://purl.obolibrary.org/obo/WBPhenotype_0001591,microtubule polymerization variant,_:b411
http://purl.obolibrary.org/obo/WBPhenotype_0002008,glycation variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000717,gene expression variant,_:b412
http://purl.obolibrary.org/obo/WBPhenotype_0000134,gene expression level reduced,
http://purl.obolibrary.org/obo/WBPhenotype_0002353,tRNA expression decreased,
http://purl.obolibrary.org/obo/WBPhenotype_0000718,dosage compensation variant,_:b413
http://purl.obolibrary.org/obo/WBPhenotype_0001859,Dosage compensation complex assembly variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001581,X linked gene expression enhanced,
http://purl.obolibrary.org/obo/WBPhenotype_0001582,X linked gene expression reduced,
http://purl.obolibrary.org/obo/WBPhenotype_0000306,transgene expression variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000961,pattern of transgene expression variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001276,ectopic expression transgene,
http://purl.obolibrary.org/obo/WBPhenotype_0000679,transgene subcellular localization variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000962,level of transgene expression variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001236,transgene expression increased,
http://purl.obolibrary.org/obo/WBPhenotype_0001278,transgene expression reduced,
http://purl.obolibrary.org/obo/WBPhenotype_0001280,transgene expression reduced hermaphrodite,
http://purl.obolibrary.org/obo/WBPhenotype_0001375,transgene expression undetectable,
http://purl.obolibrary.org/obo/WBPhenotype_0001376,transgene expression undetectable cell specific,
http://purl.obolibrary.org/obo/WBPhenotype_0001279,transgene expression reduced male,
http://purl.obolibrary.org/obo/WBPhenotype_0002437,repetitive transgene expression variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002438,repetitive transgene expression reduced,
http://purl.obolibrary.org/obo/WBPhenotype_0002439,repetitive transgene expression increased,
http://purl.obolibrary.org/obo/WBPhenotype_0000112,protein expression variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000424,antibody staining variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000426,antibody staining increased,
http://purl.obolibrary.org/obo/WBPhenotype_0002216,pattern antibody staining variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002208,antibody temporal expression variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001403,antibody subcellular localization variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000425,antibody staining reduced,
http://purl.obolibrary.org/obo/WBPhenotype_0001404,ectopic expression antibody,
http://purl.obolibrary.org/obo/WBPhenotype_0000394,electrophoretic variant protein,
http://purl.obolibrary.org/obo/WBPhenotype_0001400,level of protein expression variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000119,protein expression increased,
http://purl.obolibrary.org/obo/WBPhenotype_0000120,protein expression reduced,
http://purl.obolibrary.org/obo/WBPhenotype_0001410,protein expression absent,
