candidate,o,o_path,sub,sub_bearer,sub_bearer_label,sub_classification,sub_label,super,super_bearer,super_bearer_label,super_classification,super_label
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0012053,http://purl.obolibrary.org/obo/CHEBI_17933,'LIPID MAPS',Continuant,'Low serum calcifediol',http://purl.obolibrary.org/obo/HP_0100511,http://purl.obolibrary.org/obo/GO_0042359,'vitamin D metabolic process',Occurent,'Abnormality of vitamin D metabolism'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0002912,http://purl.obolibrary.org/obo/CHEBI_30860,'LIPID MAPS',Continuant,'Methylmalonic acidemia',http://purl.obolibrary.org/obo/HP_0004341,http://purl.obolibrary.org/obo/GO_0009235,'cobalamin metabolic process',Occurent,'Abnormality of vitamin B12 metabolism'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0004371,http://purl.obolibrary.org/obo/GO_0030203,'glycosaminoglycan metabolic process',Occurent,'Abnormality of glycosaminoglycan metabolism',http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/GO_0005623,'cell',Continuant,'Abnormal cellular physiology'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0008131,http://purl.obolibrary.org/obo/UBERON_0001447,'tarsal bone',Continuant,'Tarsal stippling',http://purl.obolibrary.org/obo/HP_0008369,http://purl.obolibrary.org/obo/GO_0001503,'ossification',Occurent,'Abnormal tarsal ossification'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0012046,http://purl.obolibrary.org/obo/GO_0060004,'reflex',Occurent,'Areflexia of upper limbs',http://purl.obolibrary.org/obo/HP_0002817,http://purl.obolibrary.org/obo/UBERON_0001460,'arm',Continuant,'Abnormality of the upper limb'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0001036,http://purl.obolibrary.org/obo/MPATH_156,'parakeratosis',Other,'Parakeratosis',http://purl.obolibrary.org/obo/HP_0011368,http://purl.obolibrary.org/obo/GO_0031424,'keratinization',Occurent,'Epidermal thickening'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0000733,http://purl.obolibrary.org/obo/NBO_0000567,'stereotypic behavior',Other,'Stereotypy',http://purl.obolibrary.org/obo/HP_0004305,http://purl.obolibrary.org/obo/GO_0003010,'voluntary skeletal muscle contraction',Occurent,'Involuntary movements'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0000217,http://purl.obolibrary.org/obo/UBERON_0000165,'mouth',Continuant,'Xerostomia',http://purl.obolibrary.org/obo/HP_0100755,http://purl.obolibrary.org/obo/GO_0046541,'saliva secretion',Occurent,'Abnormality of salivation'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0002354,http://purl.obolibrary.org/obo/NBO_0000606,'forgetfulness',Continuant,'Memory impairment',http://purl.obolibrary.org/obo/HP_0100543,http://purl.obolibrary.org/obo/GO_0050890,'cognition',Occurent,'Cognitive impairment'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0003881,http://purl.obolibrary.org/obo/MPATH_184,'sclerosis',Other,'Humeral sclerosis',http://purl.obolibrary.org/obo/HP_0003063,http://purl.obolibrary.org/obo/UBERON_0000976,'humerus',Continuant,'Abnormality of the humerus'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0100556,http://purl.obolibrary.org/obo/UBERON_0010707,'appendage girdle complex',Continuant,'Hemiatrophy',http://purl.obolibrary.org/obo/HP_0100555,http://purl.obolibrary.org/obo/GO_0040007,'growth',Occurent,'Asymmetric growth'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0100559,http://purl.obolibrary.org/obo/UBERON_0000978,'leg',Continuant,'Lower limb asymmetry',http://purl.obolibrary.org/obo/HP_0100555,http://purl.obolibrary.org/obo/GO_0040007,'growth',Occurent,'Asymmetric growth'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0100560,http://purl.obolibrary.org/obo/UBERON_0010708,'pectoral complex',Continuant,'Upper limb asymmetry',http://purl.obolibrary.org/obo/HP_0100555,http://purl.obolibrary.org/obo/GO_0040007,'growth',Occurent,'Asymmetric growth'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0004363,http://purl.obolibrary.org/obo/CHEBI_22984,'ChemIDplus',Continuant,'Abnormal circulating calcium concentration',http://purl.obolibrary.org/obo/HP_0010927,http://purl.obolibrary.org/obo/GO_0072507,'divalent inorganic cation homeostasis',Occurent,'Abnormal blood inorganic cation concentration'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0008142,http://purl.obolibrary.org/obo/GO_0001503,'ossification',Occurent,'Delayed calcaneal ossification',http://purl.obolibrary.org/obo/HP_0008364,http://purl.obolibrary.org/obo/UBERON_0001450,'calcaneus',Continuant,'Abnormality of the calcaneus'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0100923,http://purl.obolibrary.org/obo/MPATH_184,'sclerosis',Other,'Clavicular sclerosis',http://purl.obolibrary.org/obo/HP_0000889,http://purl.obolibrary.org/obo/UBERON_0001105,'clavicle bone',Continuant,'Abnormality of the clavicle'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0005229,http://purl.obolibrary.org/obo/MPATH_579,'ulcer',Other,'Jejunoileal ulceration',http://purl.obolibrary.org/obo/HP_0001549,http://purl.obolibrary.org/obo/UBERON_0002116,'ileum',Continuant,'Abnormal ileum morphology'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0008747,http://purl.obolibrary.org/obo/GO_0001503,'ossification',Occurent,'Cartilaginous ossification of larynx',http://purl.obolibrary.org/obo/HP_0025423,http://purl.obolibrary.org/obo/UBERON_0001737,'larynx',Continuant,'Abnormal larynx morphology'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0001605,http://purl.obolibrary.org/obo/UBERON_0003706,'laryngeal vocal fold',Continuant,'Vocal cord paralysis',http://purl.obolibrary.org/obo/HP_0003470,http://purl.obolibrary.org/obo/NBO_0000032,'paralysis',Other,'Paralysis'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0012073,http://purl.obolibrary.org/obo/CHEBI_16180,'N-acylglycine',Continuant,'Abnormal urinary acylglycine profile',http://purl.obolibrary.org/obo/HP_0003110,http://purl.obolibrary.org/obo/GO_0042592,'homeostatic process',Occurent,'Abnormality of urine homeostasis'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0000093,http://purl.obolibrary.org/obo/CHEBI_16541,'protein polypeptide chain',Continuant,'Proteinuria',http://purl.obolibrary.org/obo/HP_0003110,http://purl.obolibrary.org/obo/GO_0042592,'homeostatic process',Occurent,'Abnormality of urine homeostasis'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0000138,http://purl.obolibrary.org/obo/MPATH_62,'cyst',Other,'Ovarian cyst',http://purl.obolibrary.org/obo/HP_0031065,http://purl.obolibrary.org/obo/UBERON_0000992,'ovary',Continuant,'Abnormal ovarian morphology'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0012067,http://purl.obolibrary.org/obo/CHEBI_24396,'glycopeptide',Continuant,'Glycopeptiduria',http://purl.obolibrary.org/obo/HP_0003110,http://purl.obolibrary.org/obo/GO_0042592,'homeostatic process',Occurent,'Abnormality of urine homeostasis'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0030670,http://purl.obolibrary.org/obo/MPATH_74,'hamartoma',Other,'Hamartoma of the orbital region',http://purl.obolibrary.org/obo/HP_0000315,http://purl.obolibrary.org/obo/UBERON_0004088,'orbital region',Continuant,'Abnormality of the orbital region'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0012025,http://purl.obolibrary.org/obo/GO_0006591,'ornithine metabolic process',Occurent,'Abnormal circulating ornithine concentration',http://purl.obolibrary.org/obo/HP_0003112,http://purl.obolibrary.org/obo/CHEBI_33709,'amino acid',Continuant,'Abnormality of serum amino acid level'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0009634,http://purl.obolibrary.org/obo/MPATH_184,'sclerosis',Other,'Patchy sclerosis of the proximal phalanx of the thumb',http://purl.obolibrary.org/obo/HP_0009618,http://purl.obolibrary.org/obo/UBERON_0003620,'manual digit 1 phalanx',Continuant,'Abnormality of the proximal phalanx of the thumb'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0009646,http://purl.obolibrary.org/obo/MPATH_184,'sclerosis',Other,'Patchy sclerosis of the distal phalanx of the thumb',http://purl.obolibrary.org/obo/HP_0009617,http://purl.obolibrary.org/obo/UBERON_0004337,'distal phalanx of manual digit 1',Continuant,'Abnormality of the distal phalanx of the thumb'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0010280,http://purl.obolibrary.org/obo/GO_0006954,'inflammatory response',Occurent,'Stomatitis',http://purl.obolibrary.org/obo/HP_0011830,http://purl.obolibrary.org/obo/UBERON_0003729,'mouth mucosa',Continuant,'Abnormal oral mucosa morphology'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0430013,http://purl.obolibrary.org/obo/GO_0001503,'ossification',Occurent,'Absent palatine bone ossification',http://purl.obolibrary.org/obo/HP_0430003,http://purl.obolibrary.org/obo/UBERON_0001682,'palatine bone',Continuant,'Abnormality of the palatine bone'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0012086,http://purl.obolibrary.org/obo/UBERON_0001088,'urine',Continuant,'Abnormal urinary color',http://purl.obolibrary.org/obo/HP_0003110,http://purl.obolibrary.org/obo/GO_0042592,'homeostatic process',Occurent,'Abnormality of urine homeostasis'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0410278,http://purl.obolibrary.org/obo/UBERON_0000007,'pituitary gland',Continuant,'Pituitary gland cyst',http://purl.obolibrary.org/obo/HP_0010576,http://purl.obolibrary.org/obo/MPATH_62,'cyst',Other,'Intracranial cystic lesion'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0025044,http://purl.obolibrary.org/obo/MPATH_608,'abscess',Other,'Lung abscess',http://purl.obolibrary.org/obo/HP_0002088,http://purl.obolibrary.org/obo/UBERON_0002048,'lung',Continuant,'Abnormal lung morphology'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0012486,http://purl.obolibrary.org/obo/GO_0006954,'inflammatory response',Occurent,'Myelitis',http://purl.obolibrary.org/obo/HP_0002143,http://purl.obolibrary.org/obo/UBERON_0002240,'spinal cord',Continuant,'Abnormality of the spinal cord'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0005229,http://purl.obolibrary.org/obo/MPATH_579,'ulcer',Other,'Jejunoileal ulceration',http://purl.obolibrary.org/obo/HP_0005265,http://purl.obolibrary.org/obo/UBERON_0002115,'jejunum',Continuant,'Abnormality of the jejunum'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0009195,http://purl.obolibrary.org/obo/UBERON_0004390,'epiphysis of metacarpal bone',Continuant,'Epiphyseal stippling of the metacarpals',http://purl.obolibrary.org/obo/HP_0010660,http://purl.obolibrary.org/obo/GO_0001503,'ossification',Occurent,'Abnormal hand bone ossification'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0012127,http://purl.obolibrary.org/obo/CHEBI_17568,'Reaxys',Continuant,'Uraciluria',http://purl.obolibrary.org/obo/HP_0003110,http://purl.obolibrary.org/obo/GO_0042592,'homeostatic process',Occurent,'Abnormality of urine homeostasis'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0008669,http://purl.obolibrary.org/obo/GO_0007283,'spermatogenesis',Occurent,'Abnormal spermatogenesis',http://purl.obolibrary.org/obo/HP_0000025,http://purl.obolibrary.org/obo/UBERON_0004054,'internal male genitalia',Continuant,'Functional abnormality of male internal genitalia'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0100292,http://purl.obolibrary.org/obo/MPATH_34,'amyloid deposition',Other,'Amyloidosis of peripheral nerves',http://purl.obolibrary.org/obo/HP_0045010,http://purl.obolibrary.org/obo/UBERON_0001021,'nerve',Continuant,'Abnormality of peripheral nerves'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0000927,http://purl.obolibrary.org/obo/GO_0070977,'bone maturation',Occurent,'Abnormality of skeletal maturation',http://purl.obolibrary.org/obo/HP_0011843,http://purl.obolibrary.org/obo/UBERON_0001434,'skeletal system',Continuant,'Abnormality of skeletal physiology'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0410175,http://purl.obolibrary.org/obo/CHEBI_17087,'ketone',Continuant,'Hyperketonemia',http://purl.obolibrary.org/obo/HP_0001946,http://purl.obolibrary.org/obo/GO_0046951,'ketone body biosynthetic process',Occurent,'Ketosis'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0004054,http://purl.obolibrary.org/obo/MPATH_184,'sclerosis',Other,'Sclerosis of hand bone',http://purl.obolibrary.org/obo/HP_0011001,http://purl.obolibrary.org/obo/UBERON_0001474,'bone element',Continuant,'Increased bone mineral density'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0002905,http://purl.obolibrary.org/obo/CHEBI_26020,'phosphate',Continuant,'Hyperphosphatemia',http://purl.obolibrary.org/obo/HP_0100529,http://purl.obolibrary.org/obo/GO_0055062,'phosphate ion homeostasis',Occurent,'Abnormal blood phosphate concentration'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0011892,http://purl.obolibrary.org/obo/CHEBI_28384,'vitamin K',Continuant,'Vitamin K deficiency',http://purl.obolibrary.org/obo/HP_0100831,http://purl.obolibrary.org/obo/GO_0042373,'vitamin K metabolic process',Occurent,'Abnormality of vitamin K metabolism'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0010237,http://purl.obolibrary.org/obo/UBERON_0004387,'epiphysis of phalanx of manus',Continuant,'Epiphyseal stippling of finger phalanges',http://purl.obolibrary.org/obo/HP_0010660,http://purl.obolibrary.org/obo/GO_0001503,'ossification',Occurent,'Abnormal hand bone ossification'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0011034,http://purl.obolibrary.org/obo/MPATH_34,'amyloid deposition',Other,'Amyloidosis',http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/GO_0008152,'metabolic process',Occurent,'Abnormality of metabolism/homeostasis'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0012187,http://purl.obolibrary.org/obo/CHEBI_26361,'protoporphyrins',Continuant,'Increased erythrocyte protoporphyrin concentration',http://purl.obolibrary.org/obo/HP_0010472,http://purl.obolibrary.org/obo/GO_0006783,'heme biosynthetic process',Occurent,'Abnormal circulating porphyrin concentration'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/GO_0005623,'cell',Continuant,'Abnormal cellular physiology',http://purl.obolibrary.org/obo/HP_0001939,http://purl.obolibrary.org/obo/GO_0008152,'metabolic process',Occurent,'Abnormality of metabolism/homeostasis'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0000143,http://purl.obolibrary.org/obo/UBERON_0001052,'rectum',Continuant,'Rectovaginal fistula',http://purl.obolibrary.org/obo/HP_0004320,http://purl.obolibrary.org/obo/MPATH_70,'fistula',Other,'Vaginal fistula'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0012217,http://purl.obolibrary.org/obo/CHEBI_17381,'porphobilinogen',Continuant,'Increased urinary porphobilinogen',http://purl.obolibrary.org/obo/HP_0003110,http://purl.obolibrary.org/obo/GO_0042592,'homeostatic process',Occurent,'Abnormality of urine homeostasis'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0001101,http://purl.obolibrary.org/obo/GO_0006954,'inflammatory response',Occurent,'Iritis',http://purl.obolibrary.org/obo/HP_0000525,http://purl.obolibrary.org/obo/UBERON_0001769,'iris',Continuant,'Abnormality iris morphology'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0002919,http://purl.obolibrary.org/obo/CHEBI_17087,'ketone',Continuant,'Ketonuria',http://purl.obolibrary.org/obo/HP_0003110,http://purl.obolibrary.org/obo/GO_0042592,'homeostatic process',Occurent,'Abnormality of urine homeostasis'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0002913,http://purl.obolibrary.org/obo/CHEBI_7044,'myoglobin',Continuant,'Myoglobinuria',http://purl.obolibrary.org/obo/HP_0003110,http://purl.obolibrary.org/obo/GO_0042592,'homeostatic process',Occurent,'Abnormality of urine homeostasis'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0100326,http://purl.obolibrary.org/obo/GO_0006955,'immune response',Occurent,'Immunologic hypersensitivity',http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/UBERON_0002405,'immune system',Continuant,'Abnormality of immune system physiology'
