candidate,o,o_path,sub,sub_bearer,sub_bearer_label,sub_classification,sub_label,super,super_bearer,super_bearer_label,super_classification,super_label
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0008439,http://purl.obolibrary.org/obo/UBERON_0005343,'cortical plate',Continuant,'abnormal cortical plate morphology',http://purl.obolibrary.org/obo/MP_0000934,http://purl.obolibrary.org/obo/GO_0021537,'telencephalon development',Occurent,'abnormal telencephalon development'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0003139,http://purl.obolibrary.org/obo/UBERON_0005440,'ductus arteriosus',Continuant,'patent ductus arteriosus',http://purl.obolibrary.org/obo/MP_0000364,http://purl.obolibrary.org/obo/GO_1902262,'apoptotic process involved in blood vessel morphogenesis',Occurent,'abnormal vascular regression'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0020477,http://purl.obolibrary.org/obo/GO_0045475,'locomotor rhythm',Occurent,'abnormal locomotor circadian rhythm',http://purl.obolibrary.org/obo/MP_0001392,http://purl.obolibrary.org/obo/NBO_0000013,'locomotory behavior',Other,'abnormal locomotor behavior'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0008440,http://purl.obolibrary.org/obo/UBERON_0004035,'cortical subplate',Continuant,'abnormal subplate morphology',http://purl.obolibrary.org/obo/MP_0000934,http://purl.obolibrary.org/obo/GO_0021537,'telencephalon development',Occurent,'abnormal telencephalon development'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0008458,http://purl.obolibrary.org/obo/UBERON_0004922,'postnatal subventricular zone',Continuant,'abnormal cortical ventricular zone morphology',http://purl.obolibrary.org/obo/MP_0000934,http://purl.obolibrary.org/obo/GO_0021537,'telencephalon development',Occurent,'abnormal telencephalon development'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0008457,http://purl.obolibrary.org/obo/UBERON_0004040,'cortical intermediate zone',Continuant,'abnormal cortical intermediate zone morphology',http://purl.obolibrary.org/obo/MP_0000934,http://purl.obolibrary.org/obo/GO_0021537,'telencephalon development',Occurent,'abnormal telencephalon development'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0003436,http://purl.obolibrary.org/obo/UBERON_0000982,'skeletal joint',Continuant,'decreased susceptibility to induced arthritis',http://purl.obolibrary.org/obo/MP_0002993,http://purl.obolibrary.org/obo/MPATH_195,'arthritis',Other,'arthritis'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0000856,http://purl.obolibrary.org/obo/UBERON_0004008,'cerebellar plate',Continuant,'abnormal cerebellar plate morphology',http://purl.obolibrary.org/obo/MP_0000854,http://purl.obolibrary.org/obo/GO_0021549,'cerebellum development',Occurent,'abnormal cerebellum development'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0000872,http://purl.obolibrary.org/obo/UBERON_0008829,'cerebellum external granule cell layer',Continuant,'abnormal cerebellum external granule cell layer morphology',http://purl.obolibrary.org/obo/MP_0000854,http://purl.obolibrary.org/obo/GO_0021549,'cerebellum development',Occurent,'abnormal cerebellum development'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0008724,http://purl.obolibrary.org/obo/GO_0048245,'eosinophil chemotaxis',Occurent,'impaired eosinophil chemotaxis',http://purl.obolibrary.org/obo/MP_0002465,http://purl.obolibrary.org/obo/CL_0000771,'eosinophil',Continuant,'abnormal eosinophil physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0008720,http://purl.obolibrary.org/obo/GO_0030593,'neutrophil chemotaxis',Occurent,'impaired neutrophil chemotaxis',http://purl.obolibrary.org/obo/MP_0002463,http://purl.obolibrary.org/obo/CL_0000775,'neutrophil',Continuant,'abnormal neutrophil physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0011434,http://purl.obolibrary.org/obo/CHEBI_25107,'magnesium atom',Continuant,'abnormal urine magnesium level',http://purl.obolibrary.org/obo/MP_0009643,http://purl.obolibrary.org/obo/GO_0042592,'homeostatic process',Occurent,'abnormal urine homeostasis'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0011458,http://purl.obolibrary.org/obo/CHEBI_17996,'chloride',Continuant,'abnormal urine chloride ion level',http://purl.obolibrary.org/obo/MP_0009643,http://purl.obolibrary.org/obo/GO_0042592,'homeostatic process',Occurent,'abnormal urine homeostasis'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0011468,http://purl.obolibrary.org/obo/CHEBI_33709,'amino acid',Continuant,'abnormal urine amino acid level',http://purl.obolibrary.org/obo/MP_0009643,http://purl.obolibrary.org/obo/GO_0042592,'homeostatic process',Occurent,'abnormal urine homeostasis'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0011478,http://purl.obolibrary.org/obo/CHEBI_33567,'catecholamine',Continuant,'abnormal urine catecholamine level',http://purl.obolibrary.org/obo/MP_0009643,http://purl.obolibrary.org/obo/GO_0042592,'homeostatic process',Occurent,'abnormal urine homeostasis'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0011477,http://purl.obolibrary.org/obo/CHEBI_33838,'nucleoside',Continuant,'abnormal urine nucleoside level',http://purl.obolibrary.org/obo/MP_0009643,http://purl.obolibrary.org/obo/GO_0042592,'homeostatic process',Occurent,'abnormal urine homeostasis'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0011476,http://purl.obolibrary.org/obo/CHEBI_36976,'nucleotide',Continuant,'abnormal urine nucleotide level',http://purl.obolibrary.org/obo/MP_0009643,http://purl.obolibrary.org/obo/GO_0042592,'homeostatic process',Occurent,'abnormal urine homeostasis'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0011472,http://purl.obolibrary.org/obo/CHEBI_18085,'glycosaminoglycan',Continuant,'abnormal urine glycosaminoglycan level',http://purl.obolibrary.org/obo/MP_0009643,http://purl.obolibrary.org/obo/GO_0042592,'homeostatic process',Occurent,'abnormal urine homeostasis'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0012522,http://purl.obolibrary.org/obo/UBERON_0000930,'stomodeum',Continuant,'abnormal stomodeum morphology',http://purl.obolibrary.org/obo/MP_0003119,http://purl.obolibrary.org/obo/GO_0055123,'digestive system development',Occurent,'abnormal digestive system development'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0012521,http://purl.obolibrary.org/obo/UBERON_0006211,'buccopharyngeal membrane',Continuant,'abnormal buccopharyngeal membrane morphology',http://purl.obolibrary.org/obo/MP_0003119,http://purl.obolibrary.org/obo/GO_0055123,'digestive system development',Occurent,'abnormal digestive system development'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0010955,http://purl.obolibrary.org/obo/GO_0022904,'respiratory electron transport chain',Occurent,'abnormal respiratory electron transport chain',http://purl.obolibrary.org/obo/MP_0006036,http://purl.obolibrary.org/obo/GO_0005739,'mitochondrion',Continuant,'abnormal mitochondrial physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0010959,http://purl.obolibrary.org/obo/GO_0006119,'oxidative phosphorylation',Occurent,'abnormal oxidative phosphorylation',http://purl.obolibrary.org/obo/MP_0006036,http://purl.obolibrary.org/obo/GO_0005739,'mitochondrion',Continuant,'abnormal mitochondrial physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0010958,http://purl.obolibrary.org/obo/GO_0006099,'tricarboxylic acid cycle',Occurent,'abnormal tricarboxylic acid cycle',http://purl.obolibrary.org/obo/MP_0006036,http://purl.obolibrary.org/obo/GO_0005739,'mitochondrion',Continuant,'abnormal mitochondrial physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0010982,http://purl.obolibrary.org/obo/GO_0060677,'ureteric bud elongation',Occurent,'abnormal ureteric bud elongation',http://purl.obolibrary.org/obo/MP_0006032,http://purl.obolibrary.org/obo/UBERON_0000084,'ureteric bud',Continuant,'abnormal ureteric bud morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0010981,http://purl.obolibrary.org/obo/GO_0001658,'branching involved in ureteric bud morphogenesis',Occurent,'abnormal branching involved in ureteric bud morphogenesis',http://purl.obolibrary.org/obo/MP_0006032,http://purl.obolibrary.org/obo/UBERON_0000084,'ureteric bud',Continuant,'abnormal ureteric bud morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0008781,http://purl.obolibrary.org/obo/GO_0001783,'B cell apoptotic process',Occurent,'abnormal B cell apoptosis',http://purl.obolibrary.org/obo/MP_0002459,http://purl.obolibrary.org/obo/CL_0000236,'B cell',Continuant,'abnormal B cell physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0003411,http://purl.obolibrary.org/obo/GO_0060841,'venous blood vessel development',Occurent,'abnormal vein development',http://purl.obolibrary.org/obo/MP_0002725,http://purl.obolibrary.org/obo/UBERON_0001638,'vein',Continuant,'abnormal vein morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0030510,http://purl.obolibrary.org/obo/UBERON_0005087,'tooth placode',Continuant,'abnormal tooth placode morphology',http://purl.obolibrary.org/obo/MP_0000116,http://purl.obolibrary.org/obo/GO_0042476,'odontogenesis',Occurent,'abnormal tooth development'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0001560,http://purl.obolibrary.org/obo/PR_000009054,'insulin',Continuant,'abnormal circulating insulin level',http://purl.obolibrary.org/obo/MP_0002078,http://purl.obolibrary.org/obo/GO_0042593,'glucose homeostasis',Occurent,'abnormal glucose homeostasis'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0030507,http://purl.obolibrary.org/obo/UBERON_0001763,'odontogenic papilla',Continuant,'abnormal dental papilla morphology',http://purl.obolibrary.org/obo/MP_0000116,http://purl.obolibrary.org/obo/GO_0042476,'odontogenesis',Occurent,'abnormal tooth development'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0030506,http://purl.obolibrary.org/obo/UBERON_0008969,'dental follicle',Continuant,'abnormal dental follicle morphology',http://purl.obolibrary.org/obo/MP_0000116,http://purl.obolibrary.org/obo/GO_0042476,'odontogenesis',Occurent,'abnormal tooth development'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0009735,http://purl.obolibrary.org/obo/GO_0030850,'prostate gland development',Occurent,'abnormal prostate gland development',http://purl.obolibrary.org/obo/MP_0001158,http://purl.obolibrary.org/obo/UBERON_0002367,'prostate gland',Continuant,'abnormal prostate gland morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0005542,http://purl.obolibrary.org/obo/GO_0001974,'blood vessel remodeling',Occurent,'corneal vascularization',http://purl.obolibrary.org/obo/MP_0001312,http://purl.obolibrary.org/obo/UBERON_0000964,'cornea',Continuant,'abnormal cornea morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0000854,http://purl.obolibrary.org/obo/GO_0021549,'cerebellum development',Occurent,'abnormal cerebellum development',http://purl.obolibrary.org/obo/MP_0000849,http://purl.obolibrary.org/obo/UBERON_0002037,'cerebellum',Continuant,'abnormal cerebellum morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0002743,http://purl.obolibrary.org/obo/MPATH_197,'glomerulonephritis',Other,'glomerulonephritis',http://purl.obolibrary.org/obo/MP_0001859,http://purl.obolibrary.org/obo/GO_0006954,'inflammatory response',Occurent,'kidney inflammation'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0008528,http://purl.obolibrary.org/obo/UBERON_0002113,'kidney',Continuant,'polycystic kidney',http://purl.obolibrary.org/obo/MP_0003675,http://purl.obolibrary.org/obo/MPATH_62,'cyst',Other,'kidney cysts'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0001324,http://purl.obolibrary.org/obo/GO_0043473,'pigmentation',Occurent,'abnormal eye pigmentation',http://purl.obolibrary.org/obo/MP_0002092,http://purl.obolibrary.org/obo/UBERON_0000019,'camera-type eye',Continuant,'abnormal eye morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0003327,http://purl.obolibrary.org/obo/MPATH_62,'cyst',Other,'liver cysts',http://purl.obolibrary.org/obo/MP_0000598,http://purl.obolibrary.org/obo/UBERON_0002107,'liver',Continuant,'abnormal liver morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0003333,http://purl.obolibrary.org/obo/MPATH_181,'fibrosis',Other,'liver fibrosis',http://purl.obolibrary.org/obo/MP_0000598,http://purl.obolibrary.org/obo/UBERON_0002107,'liver',Continuant,'abnormal liver morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0009724,http://purl.obolibrary.org/obo/UBERON_0002030,'nipple',Continuant,'ectopic nipples',http://purl.obolibrary.org/obo/MP_0009722,http://purl.obolibrary.org/obo/GO_0060618,'nipple development',Occurent,'abnormal nipple development'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0003332,http://purl.obolibrary.org/obo/MPATH_608,'abscess',Other,'liver abscess',http://purl.obolibrary.org/obo/MP_0000598,http://purl.obolibrary.org/obo/UBERON_0002107,'liver',Continuant,'abnormal liver morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0011558,http://purl.obolibrary.org/obo/PR_000009054,'insulin',Continuant,'abnormal urine insulin level',http://purl.obolibrary.org/obo/MP_0009643,http://purl.obolibrary.org/obo/GO_0042592,'homeostatic process',Occurent,'abnormal urine homeostasis'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0011552,http://purl.obolibrary.org/obo/CHEBI_16973,'11-deoxycorticosterone',Continuant,'abnormal urine deoxycorticosterone level',http://purl.obolibrary.org/obo/MP_0009643,http://purl.obolibrary.org/obo/GO_0042592,'homeostatic process',Occurent,'abnormal urine homeostasis'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0011562,http://purl.obolibrary.org/obo/CHEBI_26333,'prostaglandin',Continuant,'abnormal urine prostaglandin level',http://purl.obolibrary.org/obo/MP_0009643,http://purl.obolibrary.org/obo/GO_0042592,'homeostatic process',Occurent,'abnormal urine homeostasis'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0012168,http://purl.obolibrary.org/obo/UBERON_0003073,'lens placode',Continuant,'abnormal optic placode morphology',http://purl.obolibrary.org/obo/MP_0005545,http://purl.obolibrary.org/obo/GO_0002088,'lens development in camera-type eye',Occurent,'abnormal lens development'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0000474,http://purl.obolibrary.org/obo/UBERON_0001041,'foregut',Continuant,'abnormal foregut morphology',http://purl.obolibrary.org/obo/MP_0003119,http://purl.obolibrary.org/obo/GO_0055123,'digestive system development',Occurent,'abnormal digestive system development'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0030580,http://purl.obolibrary.org/obo/UBERON_0005086,'hair follicle placode',Continuant,'abnormal hair follicle placode morphology',http://purl.obolibrary.org/obo/MP_0003704,http://purl.obolibrary.org/obo/GO_0001942,'hair follicle development',Occurent,'abnormal hair follicle development'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0008879,http://purl.obolibrary.org/obo/GO_0006954,'inflammatory response',Occurent,'submandibular gland inflammation',http://purl.obolibrary.org/obo/MP_0013300,http://purl.obolibrary.org/obo/UBERON_0001736,'submandibular gland',Continuant,'abnormal submandibular gland physiology'
